task,image,prompt,groundtruth,metadata
Basic Relational Reasoning,projectile_motion_0984.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no,"{""canvas_height"":400,""canvas_width"":550,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":20.296365211597415,""initial_speed_m_s"":20,""initial_velocity_x_m_s"":13.382612127177165,""initial_velocity_y_m_s"":14.862896509547884,""launch_angle_degrees"":48,""max_height_m"":11.270698604771972,""obstacle"":null,""range_at_45_degrees_m"":40.816326530612244,""range_change_at_45_degrees"":""increase"",""range_m"":40.59273042319483,""seed"":984,""time_of_flight_s"":3.033244185622017}"
Comparative Reasoning,projectile_motion_0984.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",20.3,"{""canvas_height"":400,""canvas_width"":550,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":20.296365211597415,""initial_speed_m_s"":20,""initial_velocity_x_m_s"":13.382612127177165,""initial_velocity_y_m_s"":14.862896509547884,""launch_angle_degrees"":48,""max_height_m"":11.270698604771972,""obstacle"":null,""range_at_45_degrees_m"":40.816326530612244,""range_change_at_45_degrees"":""increase"",""range_m"":40.59273042319483,""seed"":984,""time_of_flight_s"":3.033244185622017}"
Compound Reasoning,projectile_motion_0984.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 3.0, 'range_m': 40.6}","{""canvas_height"":400,""canvas_width"":550,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":20.296365211597415,""initial_speed_m_s"":20,""initial_velocity_x_m_s"":13.382612127177165,""initial_velocity_y_m_s"":14.862896509547884,""launch_angle_degrees"":48,""max_height_m"":11.270698604771972,""obstacle"":null,""range_at_45_degrees_m"":40.816326530612244,""range_change_at_45_degrees"":""increase"",""range_m"":40.59273042319483,""seed"":984,""time_of_flight_s"":3.033244185622017}"
Extrapolative/Counterfactual Reasoning,projectile_motion_0984.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase,"{""canvas_height"":400,""canvas_width"":550,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":20.296365211597415,""initial_speed_m_s"":20,""initial_velocity_x_m_s"":13.382612127177165,""initial_velocity_y_m_s"":14.862896509547884,""launch_angle_degrees"":48,""max_height_m"":11.270698604771972,""obstacle"":null,""range_at_45_degrees_m"":40.816326530612244,""range_change_at_45_degrees"":""increase"",""range_m"":40.59273042319483,""seed"":984,""time_of_flight_s"":3.033244185622017}"
Image Description,projectile_motion_0985.png,"What is the initial launch angle shown, in degrees?",74,"{""canvas_height"":425,""canvas_width"":570,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":7.813605477724296,""initial_speed_m_s"":17,""initial_velocity_x_m_s"":4.685835048888986,""initial_velocity_y_m_s"":16.34144883095142,""launch_angle_degrees"":74,""max_height_m"":13.62464030074508,""obstacle"":null,""range_at_45_degrees_m"":29.489795918367346,""range_change_at_45_degrees"":""increase"",""range_m"":15.627210955448591,""seed"":985,""time_of_flight_s"":3.3349895573370243}"
Basic Relational Reasoning,projectile_motion_0985.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no,"{""canvas_height"":425,""canvas_width"":570,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":7.813605477724296,""initial_speed_m_s"":17,""initial_velocity_x_m_s"":4.685835048888986,""initial_velocity_y_m_s"":16.34144883095142,""launch_angle_degrees"":74,""max_height_m"":13.62464030074508,""obstacle"":null,""range_at_45_degrees_m"":29.489795918367346,""range_change_at_45_degrees"":""increase"",""range_m"":15.627210955448591,""seed"":985,""time_of_flight_s"":3.3349895573370243}"
Comparative Reasoning,projectile_motion_0985.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",7.8,"{""canvas_height"":425,""canvas_width"":570,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":7.813605477724296,""initial_speed_m_s"":17,""initial_velocity_x_m_s"":4.685835048888986,""initial_velocity_y_m_s"":16.34144883095142,""launch_angle_degrees"":74,""max_height_m"":13.62464030074508,""obstacle"":null,""range_at_45_degrees_m"":29.489795918367346,""range_change_at_45_degrees"":""increase"",""range_m"":15.627210955448591,""seed"":985,""time_of_flight_s"":3.3349895573370243}"
Compound Reasoning,projectile_motion_0985.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 3.3, 'range_m': 15.6}","{""canvas_height"":425,""canvas_width"":570,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":7.813605477724296,""initial_speed_m_s"":17,""initial_velocity_x_m_s"":4.685835048888986,""initial_velocity_y_m_s"":16.34144883095142,""launch_angle_degrees"":74,""max_height_m"":13.62464030074508,""obstacle"":null,""range_at_45_degrees_m"":29.489795918367346,""range_change_at_45_degrees"":""increase"",""range_m"":15.627210955448591,""seed"":985,""time_of_flight_s"":3.3349895573370243}"
Extrapolative/Counterfactual Reasoning,projectile_motion_0985.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase,"{""canvas_height"":425,""canvas_width"":570,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":7.813605477724296,""initial_speed_m_s"":17,""initial_velocity_x_m_s"":4.685835048888986,""initial_velocity_y_m_s"":16.34144883095142,""launch_angle_degrees"":74,""max_height_m"":13.62464030074508,""obstacle"":null,""range_at_45_degrees_m"":29.489795918367346,""range_change_at_45_degrees"":""increase"",""range_m"":15.627210955448591,""seed"":985,""time_of_flight_s"":3.3349895573370243}"
Image Description,projectile_motion_0986.png,"What is the initial launch angle shown, in degrees?",23,"{""canvas_height"":450,""canvas_width"":590,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":52.99625875964349,""initial_speed_m_s"":38,""initial_velocity_x_m_s"":34.979184431192735,""initial_velocity_y_m_s"":14.847782882592403,""launch_angle_degrees"":23,""max_height_m"":11.247788598398161,""obstacle"":null,""range_at_45_degrees_m"":147.34693877551018,""range_change_at_45_degrees"":""increase"",""range_m"":105.99251751928698,""seed"":986,""time_of_flight_s"":3.030159771957633}"
Basic Relational Reasoning,projectile_motion_0986.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no,"{""canvas_height"":450,""canvas_width"":590,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":52.99625875964349,""initial_speed_m_s"":38,""initial_velocity_x_m_s"":34.979184431192735,""initial_velocity_y_m_s"":14.847782882592403,""launch_angle_degrees"":23,""max_height_m"":11.247788598398161,""obstacle"":null,""range_at_45_degrees_m"":147.34693877551018,""range_change_at_45_degrees"":""increase"",""range_m"":105.99251751928698,""seed"":986,""time_of_flight_s"":3.030159771957633}"
Comparative Reasoning,projectile_motion_0986.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",53.0,"{""canvas_height"":450,""canvas_width"":590,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":52.99625875964349,""initial_speed_m_s"":38,""initial_velocity_x_m_s"":34.979184431192735,""initial_velocity_y_m_s"":14.847782882592403,""launch_angle_degrees"":23,""max_height_m"":11.247788598398161,""obstacle"":null,""range_at_45_degrees_m"":147.34693877551018,""range_change_at_45_degrees"":""increase"",""range_m"":105.99251751928698,""seed"":986,""time_of_flight_s"":3.030159771957633}"
Compound Reasoning,projectile_motion_0986.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 3.0, 'range_m': 106.0}","{""canvas_height"":450,""canvas_width"":590,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":52.99625875964349,""initial_speed_m_s"":38,""initial_velocity_x_m_s"":34.979184431192735,""initial_velocity_y_m_s"":14.847782882592403,""launch_angle_degrees"":23,""max_height_m"":11.247788598398161,""obstacle"":null,""range_at_45_degrees_m"":147.34693877551018,""range_change_at_45_degrees"":""increase"",""range_m"":105.99251751928698,""seed"":986,""time_of_flight_s"":3.030159771957633}"
Extrapolative/Counterfactual Reasoning,projectile_motion_0986.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase,"{""canvas_height"":450,""canvas_width"":590,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":52.99625875964349,""initial_speed_m_s"":38,""initial_velocity_x_m_s"":34.979184431192735,""initial_velocity_y_m_s"":14.847782882592403,""launch_angle_degrees"":23,""max_height_m"":11.247788598398161,""obstacle"":null,""range_at_45_degrees_m"":147.34693877551018,""range_change_at_45_degrees"":""increase"",""range_m"":105.99251751928698,""seed"":986,""time_of_flight_s"":3.030159771957633}"
Image Description,projectile_motion_0987.png,"What is the initial launch angle shown, in degrees?",43,"{""canvas_height"":400,""canvas_width"":610,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":26.9240501320126,""initial_speed_m_s"":23,""initial_velocity_x_m_s"":16.82113513724092,""initial_velocity_y_m_s"":15.685962281437465,""launch_angle_degrees"":43,""max_height_m"":12.553541464014227,""obstacle"":null,""range_at_45_degrees_m"":53.97959183673469,""range_change_at_45_degrees"":""increase"",""range_m"":53.8481002640252,""seed"":987,""time_of_flight_s"":3.201216792130095}"
Basic Relational Reasoning,projectile_motion_0987.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no,"{""canvas_height"":400,""canvas_width"":610,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":26.9240501320126,""initial_speed_m_s"":23,""initial_velocity_x_m_s"":16.82113513724092,""initial_velocity_y_m_s"":15.685962281437465,""launch_angle_degrees"":43,""max_height_m"":12.553541464014227,""obstacle"":null,""range_at_45_degrees_m"":53.97959183673469,""range_change_at_45_degrees"":""increase"",""range_m"":53.8481002640252,""seed"":987,""time_of_flight_s"":3.201216792130095}"
Comparative Reasoning,projectile_motion_0987.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",26.9,"{""canvas_height"":400,""canvas_width"":610,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":26.9240501320126,""initial_speed_m_s"":23,""initial_velocity_x_m_s"":16.82113513724092,""initial_velocity_y_m_s"":15.685962281437465,""launch_angle_degrees"":43,""max_height_m"":12.553541464014227,""obstacle"":null,""range_at_45_degrees_m"":53.97959183673469,""range_change_at_45_degrees"":""increase"",""range_m"":53.8481002640252,""seed"":987,""time_of_flight_s"":3.201216792130095}"
Compound Reasoning,projectile_motion_0987.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 3.2, 'range_m': 53.8}","{""canvas_height"":400,""canvas_width"":610,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":26.9240501320126,""initial_speed_m_s"":23,""initial_velocity_x_m_s"":16.82113513724092,""initial_velocity_y_m_s"":15.685962281437465,""launch_angle_degrees"":43,""max_height_m"":12.553541464014227,""obstacle"":null,""range_at_45_degrees_m"":53.97959183673469,""range_change_at_45_degrees"":""increase"",""range_m"":53.8481002640252,""seed"":987,""time_of_flight_s"":3.201216792130095}"
Extrapolative/Counterfactual Reasoning,projectile_motion_0987.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase,"{""canvas_height"":400,""canvas_width"":610,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.49,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":26.9240501320126,""initial_speed_m_s"":23,""initial_velocity_x_m_s"":16.82113513724092,""initial_velocity_y_m_s"":15.685962281437465,""launch_angle_degrees"":43,""max_height_m"":12.553541464014227,""obstacle"":null,""range_at_45_degrees_m"":53.97959183673469,""range_change_at_45_degrees"":""increase"",""range_m"":53.8481002640252,""seed"":987,""time_of_flight_s"":3.201216792130095}"
Image Description,projectile_motion_0988.png,"What is the initial launch angle shown, in degrees?",45,"{""canvas_height"":425,""canvas_width"":630,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":24.693877551020407,""initial_speed_m_s"":22,""initial_velocity_x_m_s"":15.556349186104047,""initial_velocity_y_m_s"":15.556349186104047,""launch_angle_degrees"":45,""max_height_m"":12.346938775510205,""obstacle"":null,""range_at_45_degrees_m"":49.38775510204081,""range_change_at_45_degrees"":""stay the same"",""range_m"":49.38775510204081,""seed"":988,""time_of_flight_s"":3.174765140021234}"
Basic Relational Reasoning,projectile_motion_0988.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no,"{""canvas_height"":425,""canvas_width"":630,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":24.693877551020407,""initial_speed_m_s"":22,""initial_velocity_x_m_s"":15.556349186104047,""initial_velocity_y_m_s"":15.556349186104047,""launch_angle_degrees"":45,""max_height_m"":12.346938775510205,""obstacle"":null,""range_at_45_degrees_m"":49.38775510204081,""range_change_at_45_degrees"":""stay the same"",""range_m"":49.38775510204081,""seed"":988,""time_of_flight_s"":3.174765140021234}"
