task,image,prompt,groundtruth,metadata
Compound Reasoning,combination_2491.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,A,"{""correct_answer_choice"":""C"",""difficulty_score"":0.355,""seed"":2491,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_2491.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""C"",""difficulty_score"":0.355,""seed"":2491,""target_cell_count"":7}"
Image Description,combination_2492.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""D"",""difficulty_score"":0.52,""seed"":2492,""target_cell_count"":10}"
Basic Relational Reasoning,combination_2492.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.52,""seed"":2492,""target_cell_count"":10}"
Comparative Reasoning,combination_2492.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""D"",""difficulty_score"":0.52,""seed"":2492,""target_cell_count"":10}"
Compound Reasoning,combination_2492.png,Which candidate has the wrong total number of unit cells compared with the target?,C,"{""correct_answer_choice"":""D"",""difficulty_score"":0.52,""seed"":2492,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_2492.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.52,""seed"":2492,""target_cell_count"":10}"
Image Description,combination_2493.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":2493,""target_cell_count"":6}"
Basic Relational Reasoning,combination_2493.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":2493,""target_cell_count"":6}"
Comparative Reasoning,combination_2493.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":2493,""target_cell_count"":6}"
Compound Reasoning,combination_2493.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,B,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":2493,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_2493.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":2493,""target_cell_count"":6}"
Image Description,combination_2494.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""B"",""difficulty_score"":0.355,""seed"":2494,""target_cell_count"":7}"
Basic Relational Reasoning,combination_2494.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.355,""seed"":2494,""target_cell_count"":7}"
Comparative Reasoning,combination_2494.png,How many separate pieces are shown in candidate C?,2,"{""correct_answer_choice"":""B"",""difficulty_score"":0.355,""seed"":2494,""target_cell_count"":7}"
Compound Reasoning,combination_2494.png,Which candidate has the wrong total number of unit cells compared with the target?,D,"{""correct_answer_choice"":""B"",""difficulty_score"":0.355,""seed"":2494,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_2494.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.355,""seed"":2494,""target_cell_count"":7}"
Image Description,combination_2495.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":2495,""target_cell_count"":6}"
Basic Relational Reasoning,combination_2495.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":2495,""target_cell_count"":6}"
Comparative Reasoning,combination_2495.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":2495,""target_cell_count"":6}"
Compound Reasoning,combination_2495.png,Which candidate has the wrong total number of unit cells compared with the target?,B,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":2495,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_2495.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":2495,""target_cell_count"":6}"
Image Description,combination_2496.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":2496,""target_cell_count"":8}"
Basic Relational Reasoning,combination_2496.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":2496,""target_cell_count"":8}"
Comparative Reasoning,combination_2496.png,How many separate pieces are shown in candidate B?,2,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":2496,""target_cell_count"":8}"
Compound Reasoning,combination_2496.png,Which candidate has the wrong total number of unit cells compared with the target?,B,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":2496,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_2496.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":2496,""target_cell_count"":8}"
Image Description,combination_2497.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":2497,""target_cell_count"":8}"
Basic Relational Reasoning,combination_2497.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":2497,""target_cell_count"":8}"
Comparative Reasoning,combination_2497.png,How many separate pieces are shown in candidate B?,2,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":2497,""target_cell_count"":8}"
Compound Reasoning,combination_2497.png,Which candidate has the wrong total number of unit cells compared with the target?,B,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":2497,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_2497.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":2497,""target_cell_count"":8}"
Image Description,combination_2498.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""B"",""difficulty_score"":0.3,""seed"":2498,""target_cell_count"":6}"
Basic Relational Reasoning,combination_2498.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.3,""seed"":2498,""target_cell_count"":6}"
Comparative Reasoning,combination_2498.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""B"",""difficulty_score"":0.3,""seed"":2498,""target_cell_count"":6}"
Compound Reasoning,combination_2498.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,C,"{""correct_answer_choice"":""B"",""difficulty_score"":0.3,""seed"":2498,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_2498.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""B"",""difficulty_score"":0.3,""seed"":2498,""target_cell_count"":6}"
Image Description,combination_2499.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""C"",""difficulty_score"":0.53,""seed"":2499,""target_cell_count"":8}"
Basic Relational Reasoning,combination_2499.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.53,""seed"":2499,""target_cell_count"":8}"
Comparative Reasoning,combination_2499.png,How many separate pieces are shown in candidate B?,4,"{""correct_answer_choice"":""C"",""difficulty_score"":0.53,""seed"":2499,""target_cell_count"":8}"
Compound Reasoning,combination_2499.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,B,"{""correct_answer_choice"":""C"",""difficulty_score"":0.53,""seed"":2499,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_2499.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""C"",""difficulty_score"":0.53,""seed"":2499,""target_cell_count"":8}"
Image Description,combination_2500.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""D"",""difficulty_score"":0.64,""seed"":2500,""target_cell_count"":10}"
Basic Relational Reasoning,combination_2500.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.64,""seed"":2500,""target_cell_count"":10}"
Comparative Reasoning,combination_2500.png,How many separate pieces are shown in candidate D?,4,"{""correct_answer_choice"":""D"",""difficulty_score"":0.64,""seed"":2500,""target_cell_count"":10}"
Compound Reasoning,combination_2500.png,Which candidate has the wrong total number of unit cells compared with the target?,B,"{""correct_answer_choice"":""D"",""difficulty_score"":0.64,""seed"":2500,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_2500.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",disconnected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.64,""seed"":2500,""target_cell_count"":10}"
Image Description,combination_2501.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":2501,""target_cell_count"":6}"
Basic Relational Reasoning,combination_2501.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":2501,""target_cell_count"":6}"
