task,image,prompt,groundtruth,metadata
Extrapolative/Counterfactual Reasoning,cube_net_2052.png,"If the positions of faces A and C were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",yes,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":2052,""square_size_px"":84,""stroke_width_px"":0.81}"
Image Description,cube_net_2053.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":2053,""square_size_px"":94,""stroke_width_px"":0.76}"
Basic Relational Reasoning,cube_net_2053.png,Name one face that shares a fold edge with face F.,A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":2053,""square_size_px"":94,""stroke_width_px"":0.76}"
Comparative Reasoning,cube_net_2053.png,"If this net is folded into a cube, which face will be OPPOSITE face A?",C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":2053,""square_size_px"":94,""stroke_width_px"":0.76}"
Compound Reasoning,cube_net_2053.png,"If this net is folded into a cube, are face A and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":2053,""square_size_px"":94,""stroke_width_px"":0.76}"
Extrapolative/Counterfactual Reasoning,cube_net_2053.png,"If the positions of faces F and E were swapped in this net, would face F still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":2053,""square_size_px"":94,""stroke_width_px"":0.76}"
Image Description,cube_net_2054.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.85,""net_layout_type"":""double_step"",""seed"":2054,""square_size_px"":73,""stroke_width_px"":0.79}"
Basic Relational Reasoning,cube_net_2054.png,Name one face that shares a fold edge with face C.,D,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.85,""net_layout_type"":""double_step"",""seed"":2054,""square_size_px"":73,""stroke_width_px"":0.79}"
Comparative Reasoning,cube_net_2054.png,"If this net is folded into a cube, which face will be OPPOSITE face E?",D,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.85,""net_layout_type"":""double_step"",""seed"":2054,""square_size_px"":73,""stroke_width_px"":0.79}"
Compound Reasoning,cube_net_2054.png,"If this net is folded into a cube, are face D and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.85,""net_layout_type"":""double_step"",""seed"":2054,""square_size_px"":73,""stroke_width_px"":0.79}"
Extrapolative/Counterfactual Reasoning,cube_net_2054.png,"If the positions of faces E and D were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",yes,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.85,""net_layout_type"":""double_step"",""seed"":2054,""square_size_px"":73,""stroke_width_px"":0.79}"
Image Description,cube_net_2055.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":2055,""square_size_px"":68,""stroke_width_px"":0.64}"
Basic Relational Reasoning,cube_net_2055.png,Name one face that shares a fold edge with face F.,C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":2055,""square_size_px"":68,""stroke_width_px"":0.64}"
Comparative Reasoning,cube_net_2055.png,"If this net is folded into a cube, which face will be OPPOSITE face A?",F,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":2055,""square_size_px"":68,""stroke_width_px"":0.64}"
Compound Reasoning,cube_net_2055.png,"If this net is folded into a cube, are face D and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":2055,""square_size_px"":68,""stroke_width_px"":0.64}"
Extrapolative/Counterfactual Reasoning,cube_net_2055.png,"If the positions of faces F and A were swapped in this net, would face F still end up opposite the same face it currently is opposite to? Answer yes or no.",yes,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":2055,""square_size_px"":68,""stroke_width_px"":0.64}"
Image Description,cube_net_2056.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.95,""net_layout_type"":""t_cross_left"",""seed"":2056,""square_size_px"":66,""stroke_width_px"":0.86}"
Basic Relational Reasoning,cube_net_2056.png,Name one face that shares a fold edge with face A.,D,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.95,""net_layout_type"":""t_cross_left"",""seed"":2056,""square_size_px"":66,""stroke_width_px"":0.86}"
Comparative Reasoning,cube_net_2056.png,How many faces share a fold edge with face D?,4,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.95,""net_layout_type"":""t_cross_left"",""seed"":2056,""square_size_px"":66,""stroke_width_px"":0.86}"
Compound Reasoning,cube_net_2056.png,"If this net is folded into a cube, are face B and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.95,""net_layout_type"":""t_cross_left"",""seed"":2056,""square_size_px"":66,""stroke_width_px"":0.86}"
Extrapolative/Counterfactual Reasoning,cube_net_2056.png,"If the positions of faces A and F were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.95,""net_layout_type"":""t_cross_left"",""seed"":2056,""square_size_px"":66,""stroke_width_px"":0.86}"
Image Description,cube_net_2057.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":2057,""square_size_px"":83,""stroke_width_px"":0.9}"
Basic Relational Reasoning,cube_net_2057.png,Name one face that shares a fold edge with face F.,C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":2057,""square_size_px"":83,""stroke_width_px"":0.9}"
Comparative Reasoning,cube_net_2057.png,"If this net is folded into a cube, which face will be OPPOSITE face A?",C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":2057,""square_size_px"":83,""stroke_width_px"":0.9}"
Compound Reasoning,cube_net_2057.png,"If this net is folded into a cube, are face B and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":2057,""square_size_px"":83,""stroke_width_px"":0.9}"
Extrapolative/Counterfactual Reasoning,cube_net_2057.png,"If the positions of faces C and B were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""t_cross_right"",""seed"":2057,""square_size_px"":83,""stroke_width_px"":0.9}"
Image Description,cube_net_2058.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":2058,""square_size_px"":80,""stroke_width_px"":0.82}"
Basic Relational Reasoning,cube_net_2058.png,Name one face that shares a fold edge with face C.,F,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":2058,""square_size_px"":80,""stroke_width_px"":0.82}"
Comparative Reasoning,cube_net_2058.png,"If this net is folded into a cube, which face will be OPPOSITE face D?",C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":2058,""square_size_px"":80,""stroke_width_px"":0.82}"
Compound Reasoning,cube_net_2058.png,"If this net is folded into a cube, are face C and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":2058,""square_size_px"":80,""stroke_width_px"":0.82}"
Extrapolative/Counterfactual Reasoning,cube_net_2058.png,"If the positions of faces A and E were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":2058,""square_size_px"":80,""stroke_width_px"":0.82}"
Image Description,cube_net_2059.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":2059,""square_size_px"":72,""stroke_width_px"":0.92}"
Basic Relational Reasoning,cube_net_2059.png,Name one face that shares a fold edge with face D.,A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":2059,""square_size_px"":72,""stroke_width_px"":0.92}"
Comparative Reasoning,cube_net_2059.png,"If this net is folded into a cube, which face will be OPPOSITE face B?",E,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":2059,""square_size_px"":72,""stroke_width_px"":0.92}"
Compound Reasoning,cube_net_2059.png,"If this net is folded into a cube, are face A and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":2059,""square_size_px"":72,""stroke_width_px"":0.92}"
Extrapolative/Counterfactual Reasoning,cube_net_2059.png,"If the positions of faces F and B were swapped in this net, would face F still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":2059,""square_size_px"":72,""stroke_width_px"":0.92}"
Image Description,cube_net_2060.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":2060,""square_size_px"":78,""stroke_width_px"":0.85}"
Basic Relational Reasoning,cube_net_2060.png,Name one face that shares a fold edge with face E.,A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":2060,""square_size_px"":78,""stroke_width_px"":0.85}"
Comparative Reasoning,cube_net_2060.png,"If this net is folded into a cube, which face will be OPPOSITE face A?",C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":2060,""square_size_px"":78,""stroke_width_px"":0.85}"
Compound Reasoning,cube_net_2060.png,"If this net is folded into a cube, are face D and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":2060,""square_size_px"":78,""stroke_width_px"":0.85}"
Extrapolative/Counterfactual Reasoning,cube_net_2060.png,"If the positions of faces C and B were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":2060,""square_size_px"":78,""stroke_width_px"":0.85}"
Image Description,cube_net_2061.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""t_middle_cap"",""seed"":2061,""square_size_px"":67,""stroke_width_px"":0.58}"
Basic Relational Reasoning,cube_net_2061.png,Name one face that shares a fold edge with face B.,A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""t_middle_cap"",""seed"":2061,""square_size_px"":67,""stroke_width_px"":0.58}"
Comparative Reasoning,cube_net_2061.png,How many faces share a fold edge with face C?,1,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""t_middle_cap"",""seed"":2061,""square_size_px"":67,""stroke_width_px"":0.58}"
Compound Reasoning,cube_net_2061.png,"If this net is folded into a cube, are face A and face B adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""t_middle_cap"",""seed"":2061,""square_size_px"":67,""stroke_width_px"":0.58}"
Extrapolative/Counterfactual Reasoning,cube_net_2061.png,"If the positions of faces A and D were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""t_middle_cap"",""seed"":2061,""square_size_px"":67,""stroke_width_px"":0.58}"
Image Description,cube_net_2062.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":2062,""square_size_px"":88,""stroke_width_px"":0.94}"
Basic Relational Reasoning,cube_net_2062.png,Name one face that shares a fold edge with face C.,E,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":2062,""square_size_px"":88,""stroke_width_px"":0.94}"
Comparative Reasoning,cube_net_2062.png,How many faces share a fold edge with face D?,2,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":2062,""square_size_px"":88,""stroke_width_px"":0.94}"
Compound Reasoning,cube_net_2062.png,"If this net is folded into a cube, are face A and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":2062,""square_size_px"":88,""stroke_width_px"":0.94}"
Extrapolative/Counterfactual Reasoning,cube_net_2062.png,"If the positions of faces A and C were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",yes,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.45,""net_layout_type"":""t_right_cap"",""seed"":2062,""square_size_px"":88,""stroke_width_px"":0.94}"
Image Description,cube_net_2063.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.5,""net_layout_type"":""offset_cross"",""seed"":2063,""square_size_px"":91,""stroke_width_px"":0.66}"
