task,image,prompt,groundtruth,metadata
Basic Relational Reasoning,clock_reading_2946.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":75.5,""angle_between_hands_fraction"":""151/2"",""difficulty_score"":0.52,""hour"":6,""hour_angle"":189.5,""hour_angle_fraction"":""379/2"",""minute"":19,""minute_angle"":114.0,""minute_angle_fraction"":""114/1"",""minute_relation_to_six"":""before"",""seed"":2946,""time"":""06:19""}"
Comparative Reasoning,clock_reading_2946.png,What is the exact time shown? Answer in HH:MM format.,06:19,"{""angle_between_hands"":75.5,""angle_between_hands_fraction"":""151/2"",""difficulty_score"":0.52,""hour"":6,""hour_angle"":189.5,""hour_angle_fraction"":""379/2"",""minute"":19,""minute_angle"":114.0,""minute_angle_fraction"":""114/1"",""minute_relation_to_six"":""before"",""seed"":2946,""time"":""06:19""}"
Compound Reasoning,clock_reading_2946.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",76,"{""angle_between_hands"":75.5,""angle_between_hands_fraction"":""151/2"",""difficulty_score"":0.52,""hour"":6,""hour_angle"":189.5,""hour_angle_fraction"":""379/2"",""minute"":19,""minute_angle"":114.0,""minute_angle_fraction"":""114/1"",""minute_relation_to_six"":""before"",""seed"":2946,""time"":""06:19""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2946.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",35,"{""angle_between_hands"":75.5,""angle_between_hands_fraction"":""151/2"",""difficulty_score"":0.52,""hour"":6,""hour_angle"":189.5,""hour_angle_fraction"":""379/2"",""minute"":19,""minute_angle"":114.0,""minute_angle_fraction"":""114/1"",""minute_relation_to_six"":""before"",""seed"":2946,""time"":""06:19""}"
Image Description,clock_reading_2947.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,4,"{""angle_between_hands"":149.5,""angle_between_hands_fraction"":""299/2"",""difficulty_score"":0.68,""hour"":4,""hour_angle"":144.5,""hour_angle_fraction"":""289/2"",""minute"":49,""minute_angle"":294.0,""minute_angle_fraction"":""294/1"",""minute_relation_to_six"":""after"",""seed"":2947,""time"":""04:49""}"
Basic Relational Reasoning,clock_reading_2947.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":149.5,""angle_between_hands_fraction"":""299/2"",""difficulty_score"":0.68,""hour"":4,""hour_angle"":144.5,""hour_angle_fraction"":""289/2"",""minute"":49,""minute_angle"":294.0,""minute_angle_fraction"":""294/1"",""minute_relation_to_six"":""after"",""seed"":2947,""time"":""04:49""}"
Comparative Reasoning,clock_reading_2947.png,What is the exact time shown? Answer in HH:MM format.,04:49,"{""angle_between_hands"":149.5,""angle_between_hands_fraction"":""299/2"",""difficulty_score"":0.68,""hour"":4,""hour_angle"":144.5,""hour_angle_fraction"":""289/2"",""minute"":49,""minute_angle"":294.0,""minute_angle_fraction"":""294/1"",""minute_relation_to_six"":""after"",""seed"":2947,""time"":""04:49""}"
Compound Reasoning,clock_reading_2947.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",150,"{""angle_between_hands"":149.5,""angle_between_hands_fraction"":""299/2"",""difficulty_score"":0.68,""hour"":4,""hour_angle"":144.5,""hour_angle_fraction"":""289/2"",""minute"":49,""minute_angle"":294.0,""minute_angle_fraction"":""294/1"",""minute_relation_to_six"":""after"",""seed"":2947,""time"":""04:49""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2947.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",101,"{""angle_between_hands"":149.5,""angle_between_hands_fraction"":""299/2"",""difficulty_score"":0.68,""hour"":4,""hour_angle"":144.5,""hour_angle_fraction"":""289/2"",""minute"":49,""minute_angle"":294.0,""minute_angle_fraction"":""294/1"",""minute_relation_to_six"":""after"",""seed"":2947,""time"":""04:49""}"
Image Description,clock_reading_2948.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,5,"{""angle_between_hands"":106.0,""angle_between_hands_fraction"":""106/1"",""difficulty_score"":0.4,""hour"":5,""hour_angle"":154.0,""hour_angle_fraction"":""154/1"",""minute"":8,""minute_angle"":48.0,""minute_angle_fraction"":""48/1"",""minute_relation_to_six"":""before"",""seed"":2948,""time"":""05:08""}"
Basic Relational Reasoning,clock_reading_2948.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":106.0,""angle_between_hands_fraction"":""106/1"",""difficulty_score"":0.4,""hour"":5,""hour_angle"":154.0,""hour_angle_fraction"":""154/1"",""minute"":8,""minute_angle"":48.0,""minute_angle_fraction"":""48/1"",""minute_relation_to_six"":""before"",""seed"":2948,""time"":""05:08""}"
Comparative Reasoning,clock_reading_2948.png,What is the exact time shown? Answer in HH:MM format.,05:08,"{""angle_between_hands"":106.0,""angle_between_hands_fraction"":""106/1"",""difficulty_score"":0.4,""hour"":5,""hour_angle"":154.0,""hour_angle_fraction"":""154/1"",""minute"":8,""minute_angle"":48.0,""minute_angle_fraction"":""48/1"",""minute_relation_to_six"":""before"",""seed"":2948,""time"":""05:08""}"
Compound Reasoning,clock_reading_2948.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",106,"{""angle_between_hands"":106.0,""angle_between_hands_fraction"":""106/1"",""difficulty_score"":0.4,""hour"":5,""hour_angle"":154.0,""hour_angle_fraction"":""154/1"",""minute"":8,""minute_angle"":48.0,""minute_angle_fraction"":""48/1"",""minute_relation_to_six"":""before"",""seed"":2948,""time"":""05:08""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2948.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",4,"{""angle_between_hands"":106.0,""angle_between_hands_fraction"":""106/1"",""difficulty_score"":0.4,""hour"":5,""hour_angle"":154.0,""hour_angle_fraction"":""154/1"",""minute"":8,""minute_angle"":48.0,""minute_angle_fraction"":""48/1"",""minute_relation_to_six"":""before"",""seed"":2948,""time"":""05:08""}"
Image Description,clock_reading_2949.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,8,"{""angle_between_hands"":13.0,""angle_between_hands_fraction"":""13/1"",""difficulty_score"":0.56,""hour"":8,""hour_angle"":263.0,""hour_angle_fraction"":""263/1"",""minute"":46,""minute_angle"":276.0,""minute_angle_fraction"":""276/1"",""minute_relation_to_six"":""after"",""seed"":2949,""time"":""08:46""}"
Basic Relational Reasoning,clock_reading_2949.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":13.0,""angle_between_hands_fraction"":""13/1"",""difficulty_score"":0.56,""hour"":8,""hour_angle"":263.0,""hour_angle_fraction"":""263/1"",""minute"":46,""minute_angle"":276.0,""minute_angle_fraction"":""276/1"",""minute_relation_to_six"":""after"",""seed"":2949,""time"":""08:46""}"
Comparative Reasoning,clock_reading_2949.png,What is the exact time shown? Answer in HH:MM format.,08:46,"{""angle_between_hands"":13.0,""angle_between_hands_fraction"":""13/1"",""difficulty_score"":0.56,""hour"":8,""hour_angle"":263.0,""hour_angle_fraction"":""263/1"",""minute"":46,""minute_angle"":276.0,""minute_angle_fraction"":""276/1"",""minute_relation_to_six"":""after"",""seed"":2949,""time"":""08:46""}"
Compound Reasoning,clock_reading_2949.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",13,"{""angle_between_hands"":13.0,""angle_between_hands_fraction"":""13/1"",""difficulty_score"":0.56,""hour"":8,""hour_angle"":263.0,""hour_angle_fraction"":""263/1"",""minute"":46,""minute_angle"":276.0,""minute_angle_fraction"":""276/1"",""minute_relation_to_six"":""after"",""seed"":2949,""time"":""08:46""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2949.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",123,"{""angle_between_hands"":13.0,""angle_between_hands_fraction"":""13/1"",""difficulty_score"":0.56,""hour"":8,""hour_angle"":263.0,""hour_angle_fraction"":""263/1"",""minute"":46,""minute_angle"":276.0,""minute_angle_fraction"":""276/1"",""minute_relation_to_six"":""after"",""seed"":2949,""time"":""08:46""}"
Image Description,clock_reading_2950.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,6,"{""angle_between_hands"":114.0,""angle_between_hands_fraction"":""114/1"",""difficulty_score"":0.4,""hour"":6,""hour_angle"":186.0,""hour_angle_fraction"":""186/1"",""minute"":12,""minute_angle"":72.0,""minute_angle_fraction"":""72/1"",""minute_relation_to_six"":""before"",""seed"":2950,""time"":""06:12""}"
Basic Relational Reasoning,clock_reading_2950.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":114.0,""angle_between_hands_fraction"":""114/1"",""difficulty_score"":0.4,""hour"":6,""hour_angle"":186.0,""hour_angle_fraction"":""186/1"",""minute"":12,""minute_angle"":72.0,""minute_angle_fraction"":""72/1"",""minute_relation_to_six"":""before"",""seed"":2950,""time"":""06:12""}"
Comparative Reasoning,clock_reading_2950.png,What is the exact time shown? Answer in HH:MM format.,06:12,"{""angle_between_hands"":114.0,""angle_between_hands_fraction"":""114/1"",""difficulty_score"":0.4,""hour"":6,""hour_angle"":186.0,""hour_angle_fraction"":""186/1"",""minute"":12,""minute_angle"":72.0,""minute_angle_fraction"":""72/1"",""minute_relation_to_six"":""before"",""seed"":2950,""time"":""06:12""}"
Compound Reasoning,clock_reading_2950.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",114,"{""angle_between_hands"":114.0,""angle_between_hands_fraction"":""114/1"",""difficulty_score"":0.4,""hour"":6,""hour_angle"":186.0,""hour_angle_fraction"":""186/1"",""minute"":12,""minute_angle"":72.0,""minute_angle_fraction"":""72/1"",""minute_relation_to_six"":""before"",""seed"":2950,""time"":""06:12""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2950.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",4,"{""angle_between_hands"":114.0,""angle_between_hands_fraction"":""114/1"",""difficulty_score"":0.4,""hour"":6,""hour_angle"":186.0,""hour_angle_fraction"":""186/1"",""minute"":12,""minute_angle"":72.0,""minute_angle_fraction"":""72/1"",""minute_relation_to_six"":""before"",""seed"":2950,""time"":""06:12""}"
Image Description,clock_reading_2951.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,12,"{""angle_between_hands"":52.0,""angle_between_hands_fraction"":""52/1"",""difficulty_score"":0.56,""hour"":12,""hour_angle"":28.0,""hour_angle_fraction"":""28/1"",""minute"":56,""minute_angle"":336.0,""minute_angle_fraction"":""336/1"",""minute_relation_to_six"":""after"",""seed"":2951,""time"":""12:56""}"
Basic Relational Reasoning,clock_reading_2951.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":52.0,""angle_between_hands_fraction"":""52/1"",""difficulty_score"":0.56,""hour"":12,""hour_angle"":28.0,""hour_angle_fraction"":""28/1"",""minute"":56,""minute_angle"":336.0,""minute_angle_fraction"":""336/1"",""minute_relation_to_six"":""after"",""seed"":2951,""time"":""12:56""}"
Comparative Reasoning,clock_reading_2951.png,What is the exact time shown? Answer in HH:MM format.,12:56,"{""angle_between_hands"":52.0,""angle_between_hands_fraction"":""52/1"",""difficulty_score"":0.56,""hour"":12,""hour_angle"":28.0,""hour_angle_fraction"":""28/1"",""minute"":56,""minute_angle"":336.0,""minute_angle_fraction"":""336/1"",""minute_relation_to_six"":""after"",""seed"":2951,""time"":""12:56""}"
Compound Reasoning,clock_reading_2951.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",52,"{""angle_between_hands"":52.0,""angle_between_hands_fraction"":""52/1"",""difficulty_score"":0.56,""hour"":12,""hour_angle"":28.0,""hour_angle_fraction"":""28/1"",""minute"":56,""minute_angle"":336.0,""minute_angle_fraction"":""336/1"",""minute_relation_to_six"":""after"",""seed"":2951,""time"":""12:56""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2951.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",58,"{""angle_between_hands"":52.0,""angle_between_hands_fraction"":""52/1"",""difficulty_score"":0.56,""hour"":12,""hour_angle"":28.0,""hour_angle_fraction"":""28/1"",""minute"":56,""minute_angle"":336.0,""minute_angle_fraction"":""336/1"",""minute_relation_to_six"":""after"",""seed"":2951,""time"":""12:56""}"
Image Description,clock_reading_2952.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,2,"{""angle_between_hands"":54.5,""angle_between_hands_fraction"":""109/2"",""difficulty_score"":0.52,""hour"":2,""hour_angle"":60.5,""hour_angle_fraction"":""121/2"",""minute"":1,""minute_angle"":6.0,""minute_angle_fraction"":""6/1"",""minute_relation_to_six"":""before"",""seed"":2952,""time"":""02:01""}"
Basic Relational Reasoning,clock_reading_2952.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":54.5,""angle_between_hands_fraction"":""109/2"",""difficulty_score"":0.52,""hour"":2,""hour_angle"":60.5,""hour_angle_fraction"":""121/2"",""minute"":1,""minute_angle"":6.0,""minute_angle_fraction"":""6/1"",""minute_relation_to_six"":""before"",""seed"":2952,""time"":""02:01""}"
Comparative Reasoning,clock_reading_2952.png,What is the exact time shown? Answer in HH:MM format.,02:01,"{""angle_between_hands"":54.5,""angle_between_hands_fraction"":""109/2"",""difficulty_score"":0.52,""hour"":2,""hour_angle"":60.5,""hour_angle_fraction"":""121/2"",""minute"":1,""minute_angle"":6.0,""minute_angle_fraction"":""6/1"",""minute_relation_to_six"":""before"",""seed"":2952,""time"":""02:01""}"
Compound Reasoning,clock_reading_2952.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",55,"{""angle_between_hands"":54.5,""angle_between_hands_fraction"":""109/2"",""difficulty_score"":0.52,""hour"":2,""hour_angle"":60.5,""hour_angle_fraction"":""121/2"",""minute"":1,""minute_angle"":6.0,""minute_angle_fraction"":""6/1"",""minute_relation_to_six"":""before"",""seed"":2952,""time"":""02:01""}"
Extrapolative/Counterfactual Reasoning,clock_reading_2952.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",56,"{""angle_between_hands"":54.5,""angle_between_hands_fraction"":""109/2"",""difficulty_score"":0.52,""hour"":2,""hour_angle"":60.5,""hour_angle_fraction"":""121/2"",""minute"":1,""minute_angle"":6.0,""minute_angle_fraction"":""6/1"",""minute_relation_to_six"":""before"",""seed"":2952,""time"":""02:01""}"
Image Description,clock_reading_2953.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,7,"{""angle_between_hands"":81.5,""angle_between_hands_fraction"":""163/2"",""difficulty_score"":0.68,""hour"":7,""hour_angle"":236.5,""hour_angle_fraction"":""473/2"",""minute"":53,""minute_angle"":318.0,""minute_angle_fraction"":""318/1"",""minute_relation_to_six"":""after"",""seed"":2953,""time"":""07:53""}"
Basic Relational Reasoning,clock_reading_2953.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":81.5,""angle_between_hands_fraction"":""163/2"",""difficulty_score"":0.68,""hour"":7,""hour_angle"":236.5,""hour_angle_fraction"":""473/2"",""minute"":53,""minute_angle"":318.0,""minute_angle_fraction"":""318/1"",""minute_relation_to_six"":""after"",""seed"":2953,""time"":""07:53""}"
