task,image,prompt,groundtruth,metadata
Compound Reasoning,optical_illusion_2843.png,"By approximately what percentage do the two elements' TRUE sizes differ (0% if equal)? Answer with a number in curly brackets, e.g. {12}.",0,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.43,""element_a_true_value"":58,""element_b_true_value"":58,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":2843}"
Extrapolative/Counterfactual Reasoning,optical_illusion_2843.png,"If the visual context (surrounding circles) were removed entirely and only the two bare elements remained, would your answer to 'which one is bigger' change from what the illusion suggests? Answer yes or no, and state which is actually bigger without the context.",yes; actually equal,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.43,""element_a_true_value"":58,""element_b_true_value"":58,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":2843}"
Image Description,optical_illusion_2844.png,How many target line segments are being compared in this image?,2,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6506,""element_a_true_value"":128,""element_b_true_value"":141,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":false,""percent_difference"":10.15625,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""325/32"",""seed"":2844}"
Basic Relational Reasoning,optical_illusion_2844.png,"Because of the surrounding fins, which element would a typical human viewer perceive as longer—element A or element B? Answer with the letter.",A,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6506,""element_a_true_value"":128,""element_b_true_value"":141,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":false,""percent_difference"":10.15625,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""325/32"",""seed"":2844}"
Comparative Reasoning,optical_illusion_2844.png,"Ignoring the surrounding context, measure the actual length of element A and element B. Are they equal, or is one actually longer? Answer 'equal', 'A', or 'B'.",B,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6506,""element_a_true_value"":128,""element_b_true_value"":141,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":false,""percent_difference"":10.15625,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""325/32"",""seed"":2844}"
Compound Reasoning,optical_illusion_2844.png,"By approximately what percentage do the two elements' TRUE sizes differ (0% if equal)? Answer with a number in curly brackets, e.g. {12}.",10,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6506,""element_a_true_value"":128,""element_b_true_value"":141,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":false,""percent_difference"":10.15625,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""325/32"",""seed"":2844}"
Extrapolative/Counterfactual Reasoning,optical_illusion_2844.png,"If the visual context (fins) were removed entirely and only the two bare elements remained, would your answer to 'which one is bigger' change from what the illusion suggests? Answer yes or no, and state which is actually bigger without the context.",yes; element B is actually bigger,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6506,""element_a_true_value"":128,""element_b_true_value"":141,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":false,""percent_difference"":10.15625,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""325/32"",""seed"":2844}"
Image Description,optical_illusion_2845.png,How many target line segments are being compared in this image?,2,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6782,""element_a_true_value"":151,""element_b_true_value"":129,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":false,""percent_difference"":17.05426356589147,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""2200/129"",""seed"":2845}"
Basic Relational Reasoning,optical_illusion_2845.png,"Because of the converging lines, which element would a typical human viewer perceive as longer—element A or element B? Answer with the letter.",B,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6782,""element_a_true_value"":151,""element_b_true_value"":129,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":false,""percent_difference"":17.05426356589147,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""2200/129"",""seed"":2845}"
Comparative Reasoning,optical_illusion_2845.png,"Ignoring the surrounding context, measure the actual length of element A and element B. Are they equal, or is one actually longer? Answer 'equal', 'A', or 'B'.",A,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6782,""element_a_true_value"":151,""element_b_true_value"":129,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":false,""percent_difference"":17.05426356589147,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""2200/129"",""seed"":2845}"
Compound Reasoning,optical_illusion_2845.png,"By approximately what percentage do the two elements' TRUE sizes differ (0% if equal)? Answer with a number in curly brackets, e.g. {12}.",17,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6782,""element_a_true_value"":151,""element_b_true_value"":129,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":false,""percent_difference"":17.05426356589147,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""2200/129"",""seed"":2845}"
Extrapolative/Counterfactual Reasoning,optical_illusion_2845.png,"If the visual context (converging lines) were removed entirely and only the two bare elements remained, would your answer to 'which one is bigger' change from what the illusion suggests? Answer yes or no, and state which is actually bigger without the context.",yes; element A is actually bigger,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6782,""element_a_true_value"":151,""element_b_true_value"":129,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":false,""percent_difference"":17.05426356589147,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""2200/129"",""seed"":2845}"
Image Description,optical_illusion_2846.png,How many center circles are being compared in this image?,2,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6214,""element_a_true_value"":56,""element_b_true_value"":66,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":true,""percent_difference"":17.857142857142858,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""125/7"",""seed"":2846}"
Basic Relational Reasoning,optical_illusion_2846.png,"Because of the surrounding circles, which element would a typical human viewer perceive as bigger—element A or element B? Answer with the letter.",B,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6214,""element_a_true_value"":56,""element_b_true_value"":66,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":true,""percent_difference"":17.857142857142858,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""125/7"",""seed"":2846}"
Comparative Reasoning,optical_illusion_2846.png,"Ignoring the surrounding context, measure the actual diameter of element A and element B. Are they equal, or is one actually bigger? Answer 'equal', 'A', or 'B'.",B,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6214,""element_a_true_value"":56,""element_b_true_value"":66,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":true,""percent_difference"":17.857142857142858,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""125/7"",""seed"":2846}"
Compound Reasoning,optical_illusion_2846.png,"By approximately what percentage do the two elements' TRUE sizes differ (0% if equal)? Answer with a number in curly brackets, e.g. {12}.",18,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6214,""element_a_true_value"":56,""element_b_true_value"":66,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":true,""percent_difference"":17.857142857142858,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""125/7"",""seed"":2846}"
Extrapolative/Counterfactual Reasoning,optical_illusion_2846.png,"If the visual context (surrounding circles) were removed entirely and only the two bare elements remained, would your answer to 'which one is bigger' change from what the illusion suggests? Answer yes or no, and state which is actually bigger without the context.",no; element B is actually bigger,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6214,""element_a_true_value"":56,""element_b_true_value"":66,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":true,""percent_difference"":17.857142857142858,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""125/7"",""seed"":2846}"
Image Description,optical_illusion_2847.png,How many target line segments are being compared in this image?,2,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":136,""element_b_true_value"":136,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":2847}"
Basic Relational Reasoning,optical_illusion_2847.png,"Because of the surrounding fins, which element would a typical human viewer perceive as longer—element A or element B? Answer with the letter.",A,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":136,""element_b_true_value"":136,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":2847}"
