question_id,image,acceptance_set,targets,illusion_type,element_A_true_value,element_B_true_value,true_relation,absolute_difference,percent_difference
optical_illusion_2864_open_q1,optical_illusion_2864.png,"[""illusion_type=muller_lyer; element_A_true_value=146; element_B_true_value=146; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,146,146,equal,0,0
optical_illusion_2865_open_q1,optical_illusion_2865.png,"[""illusion_type=ponzo; element_A_true_value=126; element_B_true_value=126; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,126,126,equal,0,0
optical_illusion_2866_open_q1,optical_illusion_2866.png,"[""illusion_type=ebbinghaus; element_A_true_value=57; element_B_true_value=48; true_relation=A larger; absolute_difference=9; percent_difference=18.75""]","[""A"",""B""]",ebbinghaus,57,48,A larger,9,18.75
optical_illusion_2867_open_q1,optical_illusion_2867.png,"[""illusion_type=muller_lyer; element_A_true_value=129; element_B_true_value=146; true_relation=B larger; absolute_difference=17; percent_difference=13.18""]","[""A"",""B""]",muller_lyer,129,146,B larger,17,13.18
optical_illusion_2868_open_q1,optical_illusion_2868.png,"[""illusion_type=ponzo; element_A_true_value=124; element_B_true_value=141; true_relation=B larger; absolute_difference=17; percent_difference=13.71""]","[""A"",""B""]",ponzo,124,141,B larger,17,13.71
optical_illusion_2869_open_q1,optical_illusion_2869.png,"[""illusion_type=ebbinghaus; element_A_true_value=53; element_B_true_value=53; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,53,53,equal,0,0
optical_illusion_2870_open_q1,optical_illusion_2870.png,"[""illusion_type=muller_lyer; element_A_true_value=142; element_B_true_value=142; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,142,142,equal,0,0
optical_illusion_2871_open_q1,optical_illusion_2871.png,"[""illusion_type=ponzo; element_A_true_value=123; element_B_true_value=123; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,123,123,equal,0,0
optical_illusion_2872_open_q1,optical_illusion_2872.png,"[""illusion_type=ebbinghaus; element_A_true_value=60; element_B_true_value=55; true_relation=A larger; absolute_difference=5; percent_difference=9.09""]","[""A"",""B""]",ebbinghaus,60,55,A larger,5,9.09
optical_illusion_2873_open_q1,optical_illusion_2873.png,"[""illusion_type=muller_lyer; element_A_true_value=144; element_B_true_value=153; true_relation=B larger; absolute_difference=9; percent_difference=6.25""]","[""A"",""B""]",muller_lyer,144,153,B larger,9,6.25
optical_illusion_2874_open_q1,optical_illusion_2874.png,"[""illusion_type=ponzo; element_A_true_value=133; element_B_true_value=146; true_relation=B larger; absolute_difference=13; percent_difference=9.77""]","[""A"",""B""]",ponzo,133,146,B larger,13,9.77
optical_illusion_2875_open_q1,optical_illusion_2875.png,"[""illusion_type=ebbinghaus; element_A_true_value=54; element_B_true_value=54; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,54,54,equal,0,0
optical_illusion_2876_open_q1,optical_illusion_2876.png,"[""illusion_type=muller_lyer; element_A_true_value=119; element_B_true_value=119; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,119,119,equal,0,0
optical_illusion_2877_open_q1,optical_illusion_2877.png,"[""illusion_type=ponzo; element_A_true_value=123; element_B_true_value=123; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,123,123,equal,0,0
optical_illusion_2878_open_q1,optical_illusion_2878.png,"[""illusion_type=ebbinghaus; element_A_true_value=68; element_B_true_value=58; true_relation=A larger; absolute_difference=10; percent_difference=17.24""]","[""A"",""B""]",ebbinghaus,68,58,A larger,10,17.24
optical_illusion_2879_open_q1,optical_illusion_2879.png,"[""illusion_type=muller_lyer; element_A_true_value=126; element_B_true_value=120; true_relation=A larger; absolute_difference=6; percent_difference=5""]","[""A"",""B""]",muller_lyer,126,120,A larger,6,5
optical_illusion_2880_open_q1,optical_illusion_2880.png,"[""illusion_type=ponzo; element_A_true_value=144; element_B_true_value=170; true_relation=B larger; absolute_difference=26; percent_difference=18.06""]","[""A"",""B""]",ponzo,144,170,B larger,26,18.06
optical_illusion_2881_open_q1,optical_illusion_2881.png,"[""illusion_type=muller_lyer; element_A_true_value=134; element_B_true_value=134; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,134,134,equal,0,0
optical_illusion_2882_open_q1,optical_illusion_2882.png,"[""illusion_type=ponzo; element_A_true_value=141; element_B_true_value=141; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,141,141,equal,0,0
optical_illusion_2883_open_q1,optical_illusion_2883.png,"[""illusion_type=ebbinghaus; element_A_true_value=57; element_B_true_value=57; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,57,57,equal,0,0
optical_illusion_2884_open_q1,optical_illusion_2884.png,"[""illusion_type=muller_lyer; element_A_true_value=134; element_B_true_value=152; true_relation=B larger; absolute_difference=18; percent_difference=13.43""]","[""A"",""B""]",muller_lyer,134,152,B larger,18,13.43
optical_illusion_2885_open_q1,optical_illusion_2885.png,"[""illusion_type=ponzo; element_A_true_value=149; element_B_true_value=136; true_relation=A larger; absolute_difference=13; percent_difference=9.56""]","[""A"",""B""]",ponzo,149,136,A larger,13,9.56
optical_illusion_2886_open_q1,optical_illusion_2886.png,"[""illusion_type=ebbinghaus; element_A_true_value=57; element_B_true_value=62; true_relation=B larger; absolute_difference=5; percent_difference=8.77""]","[""A"",""B""]",ebbinghaus,57,62,B larger,5,8.77
optical_illusion_2887_open_q1,optical_illusion_2887.png,"[""illusion_type=muller_lyer; element_A_true_value=129; element_B_true_value=129; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,129,129,equal,0,0
optical_illusion_2888_open_q1,optical_illusion_2888.png,"[""illusion_type=ponzo; element_A_true_value=137; element_B_true_value=137; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,137,137,equal,0,0
optical_illusion_2889_open_q1,optical_illusion_2889.png,"[""illusion_type=ebbinghaus; element_A_true_value=52; element_B_true_value=52; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,52,52,equal,0,0
optical_illusion_2890_open_q1,optical_illusion_2890.png,"[""illusion_type=muller_lyer; element_A_true_value=119; element_B_true_value=128; true_relation=B larger; absolute_difference=9; percent_difference=7.56""]","[""A"",""B""]",muller_lyer,119,128,B larger,9,7.56
optical_illusion_2891_open_q1,optical_illusion_2891.png,"[""illusion_type=ponzo; element_A_true_value=141; element_B_true_value=155; true_relation=B larger; absolute_difference=14; percent_difference=9.93""]","[""A"",""B""]",ponzo,141,155,B larger,14,9.93
optical_illusion_2892_open_q1,optical_illusion_2892.png,"[""illusion_type=ebbinghaus; element_A_true_value=50; element_B_true_value=45; true_relation=A larger; absolute_difference=5; percent_difference=11.11""]","[""A"",""B""]",ebbinghaus,50,45,A larger,5,11.11
optical_illusion_2893_open_q1,optical_illusion_2893.png,"[""illusion_type=muller_lyer; element_A_true_value=146; element_B_true_value=146; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,146,146,equal,0,0
optical_illusion_2894_open_q1,optical_illusion_2894.png,"[""illusion_type=ponzo; element_A_true_value=141; element_B_true_value=141; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,141,141,equal,0,0
optical_illusion_2895_open_q1,optical_illusion_2895.png,"[""illusion_type=ebbinghaus; element_A_true_value=50; element_B_true_value=50; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,50,50,equal,0,0
optical_illusion_2896_open_q1,optical_illusion_2896.png,"[""illusion_type=muller_lyer; element_A_true_value=127; element_B_true_value=138; true_relation=B larger; absolute_difference=11; percent_difference=8.66""]","[""A"",""B""]",muller_lyer,127,138,B larger,11,8.66
optical_illusion_2897_open_q1,optical_illusion_2897.png,"[""illusion_type=ponzo; element_A_true_value=126; element_B_true_value=136; true_relation=B larger; absolute_difference=10; percent_difference=7.94""]","[""A"",""B""]",ponzo,126,136,B larger,10,7.94
optical_illusion_2898_open_q1,optical_illusion_2898.png,"[""illusion_type=ebbinghaus; element_A_true_value=52; element_B_true_value=48; true_relation=A larger; absolute_difference=4; percent_difference=8.33""]","[""A"",""B""]",ebbinghaus,52,48,A larger,4,8.33
optical_illusion_2899_open_q1,optical_illusion_2899.png,"[""illusion_type=muller_lyer; element_A_true_value=137; element_B_true_value=137; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,137,137,equal,0,0
optical_illusion_2900_open_q1,optical_illusion_2900.png,"[""illusion_type=ponzo; element_A_true_value=147; element_B_true_value=147; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,147,147,equal,0,0
optical_illusion_2901_open_q1,optical_illusion_2901.png,"[""illusion_type=muller_lyer; element_A_true_value=138; element_B_true_value=129; true_relation=A larger; absolute_difference=9; percent_difference=6.98""]","[""A"",""B""]",muller_lyer,138,129,A larger,9,6.98
optical_illusion_2902_open_q1,optical_illusion_2902.png,"[""illusion_type=ponzo; element_A_true_value=129; element_B_true_value=144; true_relation=B larger; absolute_difference=15; percent_difference=11.63""]","[""A"",""B""]",ponzo,129,144,B larger,15,11.63
optical_illusion_2903_open_q1,optical_illusion_2903.png,"[""illusion_type=ebbinghaus; element_A_true_value=58; element_B_true_value=58; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,58,58,equal,0,0
optical_illusion_2904_open_q1,optical_illusion_2904.png,"[""illusion_type=muller_lyer; element_A_true_value=134; element_B_true_value=134; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,134,134,equal,0,0
optical_illusion_2905_open_q1,optical_illusion_2905.png,"[""illusion_type=ponzo; element_A_true_value=120; element_B_true_value=120; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,120,120,equal,0,0
optical_illusion_2906_open_q1,optical_illusion_2906.png,"[""illusion_type=ebbinghaus; element_A_true_value=63; element_B_true_value=55; true_relation=A larger; absolute_difference=8; percent_difference=14.55""]","[""A"",""B""]",ebbinghaus,63,55,A larger,8,14.55
optical_illusion_2907_open_q1,optical_illusion_2907.png,"[""illusion_type=muller_lyer; element_A_true_value=131; element_B_true_value=119; true_relation=A larger; absolute_difference=12; percent_difference=10.08""]","[""A"",""B""]",muller_lyer,131,119,A larger,12,10.08
optical_illusion_2908_open_q1,optical_illusion_2908.png,"[""illusion_type=ponzo; element_A_true_value=139; element_B_true_value=147; true_relation=B larger; absolute_difference=8; percent_difference=5.76""]","[""A"",""B""]",ponzo,139,147,B larger,8,5.76
optical_illusion_2909_open_q1,optical_illusion_2909.png,"[""illusion_type=ebbinghaus; element_A_true_value=53; element_B_true_value=53; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,53,53,equal,0,0
optical_illusion_2910_open_q1,optical_illusion_2910.png,"[""illusion_type=muller_lyer; element_A_true_value=131; element_B_true_value=131; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,131,131,equal,0,0
optical_illusion_2911_open_q1,optical_illusion_2911.png,"[""illusion_type=ponzo; element_A_true_value=132; element_B_true_value=132; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,132,132,equal,0,0
optical_illusion_2912_open_q1,optical_illusion_2912.png,"[""illusion_type=ebbinghaus; element_A_true_value=52; element_B_true_value=46; true_relation=A larger; absolute_difference=6; percent_difference=13.04""]","[""A"",""B""]",ebbinghaus,52,46,A larger,6,13.04
optical_illusion_2913_open_q1,optical_illusion_2913.png,"[""illusion_type=muller_lyer; element_A_true_value=128; element_B_true_value=139; true_relation=B larger; absolute_difference=11; percent_difference=8.59""]","[""A"",""B""]",muller_lyer,128,139,B larger,11,8.59
optical_illusion_2914_open_q1,optical_illusion_2914.png,"[""illusion_type=ponzo; element_A_true_value=120; element_B_true_value=139; true_relation=B larger; absolute_difference=19; percent_difference=15.83""]","[""A"",""B""]",ponzo,120,139,B larger,19,15.83
optical_illusion_2915_open_q1,optical_illusion_2915.png,"[""illusion_type=ebbinghaus; element_A_true_value=45; element_B_true_value=45; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,45,45,equal,0,0
optical_illusion_2916_open_q1,optical_illusion_2916.png,"[""illusion_type=muller_lyer; element_A_true_value=122; element_B_true_value=122; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,122,122,equal,0,0
optical_illusion_2917_open_q1,optical_illusion_2917.png,"[""illusion_type=ponzo; element_A_true_value=116; element_B_true_value=116; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,116,116,equal,0,0
optical_illusion_2918_open_q1,optical_illusion_2918.png,"[""illusion_type=ebbinghaus; element_A_true_value=48; element_B_true_value=52; true_relation=B larger; absolute_difference=4; percent_difference=8.33""]","[""A"",""B""]",ebbinghaus,48,52,B larger,4,8.33
optical_illusion_2919_open_q1,optical_illusion_2919.png,"[""illusion_type=muller_lyer; element_A_true_value=155; element_B_true_value=144; true_relation=A larger; absolute_difference=11; percent_difference=7.64""]","[""A"",""B""]",muller_lyer,155,144,A larger,11,7.64
optical_illusion_2920_open_q1,optical_illusion_2920.png,"[""illusion_type=ponzo; element_A_true_value=117; element_B_true_value=133; true_relation=B larger; absolute_difference=16; percent_difference=13.68""]","[""A"",""B""]",ponzo,117,133,B larger,16,13.68
optical_illusion_2921_open_q1,optical_illusion_2921.png,"[""illusion_type=muller_lyer; element_A_true_value=130; element_B_true_value=130; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,130,130,equal,0,0
optical_illusion_2922_open_q1,optical_illusion_2922.png,"[""illusion_type=ponzo; element_A_true_value=138; element_B_true_value=138; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,138,138,equal,0,0
optical_illusion_2923_open_q1,optical_illusion_2923.png,"[""illusion_type=ebbinghaus; element_A_true_value=50; element_B_true_value=50; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,50,50,equal,0,0
optical_illusion_2924_open_q1,optical_illusion_2924.png,"[""illusion_type=muller_lyer; element_A_true_value=129; element_B_true_value=118; true_relation=A larger; absolute_difference=11; percent_difference=9.32""]","[""A"",""B""]",muller_lyer,129,118,A larger,11,9.32
