question_id,image,acceptance_set,targets,target,target_coordinates,nearest_labels,nearest_distance,farthest_labels,farthest_distance
coordinate_geometry_2308_open_q1,coordinate_geometry_2308.png,"[""target=B; target_coordinates=[1, -3]; nearest_labels=['A']; nearest_distance=8.54; farthest_labels=['A']; farthest_distance=8.54""]","[""B""]",B,"[1,-3]","[""A""]",8.54,"[""A""]",8.54
coordinate_geometry_2309_open_q1,coordinate_geometry_2309.png,"[""target=C; target_coordinates=[-1, 2]; nearest_labels=['A']; nearest_distance=5.83; farthest_labels=['B']; farthest_distance=6.08""]","[""C""]",C,"[-1,2]","[""A""]",5.83,"[""B""]",6.08
coordinate_geometry_2310_open_q1,coordinate_geometry_2310.png,"[""target=C; target_coordinates=[7, -7]; nearest_labels=['D']; nearest_distance=10.63; farthest_labels=['A']; farthest_distance=13.6""]","[""C""]",C,"[7,-7]","[""D""]",10.63,"[""A""]",13.6
coordinate_geometry_2311_open_q1,coordinate_geometry_2311.png,"[""target=B; target_coordinates=[-8, -3]; nearest_labels=['A']; nearest_distance=10.3; farthest_labels=['A']; farthest_distance=10.3""]","[""B""]",B,"[-8,-3]","[""A""]",10.3,"[""A""]",10.3
coordinate_geometry_2312_open_q1,coordinate_geometry_2312.png,"[""target=A; target_coordinates=[7, -8]; nearest_labels=['B']; nearest_distance=7.62; farthest_labels=['C']; farthest_distance=13""]","[""A""]",A,"[7,-8]","[""B""]",7.62,"[""C""]",13
coordinate_geometry_2313_open_q1,coordinate_geometry_2313.png,"[""target=B; target_coordinates=[1, -5]; nearest_labels=['C']; nearest_distance=12.17; farthest_labels=['D']; farthest_distance=13.42""]","[""B""]",B,"[1,-5]","[""C""]",12.17,"[""D""]",13.42
coordinate_geometry_2314_open_q1,coordinate_geometry_2314.png,"[""target=B; target_coordinates=[4, -2]; nearest_labels=['A']; nearest_distance=9.49; farthest_labels=['A']; farthest_distance=9.49""]","[""B""]",B,"[4,-2]","[""A""]",9.49,"[""A""]",9.49
coordinate_geometry_2315_open_q1,coordinate_geometry_2315.png,"[""target=B; target_coordinates=[7, 5]; nearest_labels=['C']; nearest_distance=14.04; farthest_labels=['A']; farthest_distance=15""]","[""B""]",B,"[7,5]","[""C""]",14.04,"[""A""]",15
coordinate_geometry_2316_open_q1,coordinate_geometry_2316.png,"[""target=B; target_coordinates=[1, 0]; nearest_labels=['A']; nearest_distance=3; farthest_labels=['C']; farthest_distance=7.62""]","[""B""]",B,"[1,0]","[""A""]",3,"[""C""]",7.62
coordinate_geometry_2317_open_q1,coordinate_geometry_2317.png,"[""target=A; target_coordinates=[-4, 2]; nearest_labels=['B']; nearest_distance=6.32; farthest_labels=['B']; farthest_distance=6.32""]","[""A""]",A,"[-4,2]","[""B""]",6.32,"[""B""]",6.32
coordinate_geometry_2318_open_q1,coordinate_geometry_2318.png,"[""target=C; target_coordinates=[-3, -3]; nearest_labels=['A']; nearest_distance=3.61; farthest_labels=['B']; farthest_distance=7.21""]","[""C""]",C,"[-3,-3]","[""A""]",3.61,"[""B""]",7.21
coordinate_geometry_2319_open_q1,coordinate_geometry_2319.png,"[""target=C; target_coordinates=[8, -8]; nearest_labels=['B']; nearest_distance=7.21; farthest_labels=['D']; farthest_distance=17""]","[""C""]",C,"[8,-8]","[""B""]",7.21,"[""D""]",17
coordinate_geometry_2320_open_q1,coordinate_geometry_2320.png,"[""target=A; target_coordinates=[3, 5]; nearest_labels=['B']; nearest_distance=12.04; farthest_labels=['B']; farthest_distance=12.04""]","[""A""]",A,"[3,5]","[""B""]",12.04,"[""B""]",12.04
coordinate_geometry_2321_open_q1,coordinate_geometry_2321.png,"[""target=A; target_coordinates=[-8, -3]; nearest_labels=['B']; nearest_distance=13.42; farthest_labels=['C']; farthest_distance=17.09""]","[""A""]",A,"[-8,-3]","[""B""]",13.42,"[""C""]",17.09
coordinate_geometry_2322_open_q1,coordinate_geometry_2322.png,"[""target=C; target_coordinates=[-8, -1]; nearest_labels=['D']; nearest_distance=5.1; farthest_labels=['A']; farthest_distance=14.76""]","[""C""]",C,"[-8,-1]","[""D""]",5.1,"[""A""]",14.76
coordinate_geometry_2323_open_q1,coordinate_geometry_2323.png,"[""target=B; target_coordinates=[1, 1]; nearest_labels=['A']; nearest_distance=11.31; farthest_labels=['A']; farthest_distance=11.31""]","[""B""]",B,"[1,1]","[""A""]",11.31,"[""A""]",11.31
coordinate_geometry_2324_open_q1,coordinate_geometry_2324.png,"[""target=B; target_coordinates=[0, 1]; nearest_labels=['C']; nearest_distance=5; farthest_labels=['A']; farthest_distance=6.32""]","[""B""]",B,"[0,1]","[""C""]",5,"[""A""]",6.32
coordinate_geometry_2325_open_q1,coordinate_geometry_2325.png,"[""target=A; target_coordinates=[0, 6]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=13.93""]","[""A""]",A,"[0,6]","[""B""]",2.24,"[""C""]",13.93
coordinate_geometry_2326_open_q1,coordinate_geometry_2326.png,"[""target=A; target_coordinates=[8, 5]; nearest_labels=['B']; nearest_distance=15.3; farthest_labels=['B']; farthest_distance=15.3""]","[""A""]",A,"[8,5]","[""B""]",15.3,"[""B""]",15.3
coordinate_geometry_2327_open_q1,coordinate_geometry_2327.png,"[""target=B; target_coordinates=[-3, -5]; nearest_labels=['A']; nearest_distance=5.1; farthest_labels=['C']; farthest_distance=11.7""]","[""B""]",B,"[-3,-5]","[""A""]",5.1,"[""C""]",11.7
coordinate_geometry_2328_open_q1,coordinate_geometry_2328.png,"[""target=B; target_coordinates=[-2, 7]; nearest_labels=['D']; nearest_distance=4; farthest_labels=['C']; farthest_distance=10.3""]","[""B""]",B,"[-2,7]","[""D""]",4,"[""C""]",10.3
coordinate_geometry_2329_open_q1,coordinate_geometry_2329.png,"[""target=B; target_coordinates=[-1, 4]; nearest_labels=['A']; nearest_distance=12.81; farthest_labels=['A']; farthest_distance=12.81""]","[""B""]",B,"[-1,4]","[""A""]",12.81,"[""A""]",12.81
coordinate_geometry_2330_open_q1,coordinate_geometry_2330.png,"[""target=A; target_coordinates=[-3, 6]; nearest_labels=['B']; nearest_distance=11.7; farthest_labels=['C']; farthest_distance=15.81""]","[""A""]",A,"[-3,6]","[""B""]",11.7,"[""C""]",15.81
coordinate_geometry_2331_open_q1,coordinate_geometry_2331.png,"[""target=A; target_coordinates=[-8, -3]; nearest_labels=['B']; nearest_distance=10.05; farthest_labels=['C']; farthest_distance=18.36""]","[""A""]",A,"[-8,-3]","[""B""]",10.05,"[""C""]",18.36
coordinate_geometry_2332_open_q1,coordinate_geometry_2332.png,"[""target=A; target_coordinates=[1, -2]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['B']; farthest_distance=4.47""]","[""A""]",A,"[1,-2]","[""B""]",4.47,"[""B""]",4.47
coordinate_geometry_2333_open_q1,coordinate_geometry_2333.png,"[""target=A; target_coordinates=[0, -4]; nearest_labels=['B']; nearest_distance=4.12; farthest_labels=['C']; farthest_distance=7.62""]","[""A""]",A,"[0,-4]","[""B""]",4.12,"[""C""]",7.62
coordinate_geometry_2334_open_q1,coordinate_geometry_2334.png,"[""target=C; target_coordinates=[-7, 7]; nearest_labels=['D']; nearest_distance=10.05; farthest_labels=['B']; farthest_distance=15.62""]","[""C""]",C,"[-7,7]","[""D""]",10.05,"[""B""]",15.62
coordinate_geometry_2335_open_q1,coordinate_geometry_2335.png,"[""target=A; target_coordinates=[-8, 1]; nearest_labels=['B']; nearest_distance=9.85; farthest_labels=['B']; farthest_distance=9.85""]","[""A""]",A,"[-8,1]","[""B""]",9.85,"[""B""]",9.85
coordinate_geometry_2336_open_q1,coordinate_geometry_2336.png,"[""target=B; target_coordinates=[4, 3]; nearest_labels=['A']; nearest_distance=6.4; farthest_labels=['C']; farthest_distance=10.77""]","[""B""]",B,"[4,3]","[""A""]",6.4,"[""C""]",10.77
coordinate_geometry_2337_open_q1,coordinate_geometry_2337.png,"[""target=D; target_coordinates=[2, -5]; nearest_labels=['A']; nearest_distance=6.71; farthest_labels=['B']; farthest_distance=9.43""]","[""D""]",D,"[2,-5]","[""A""]",6.71,"[""B""]",9.43
coordinate_geometry_2338_open_q1,coordinate_geometry_2338.png,"[""target=B; target_coordinates=[-4, -6]; nearest_labels=['A']; nearest_distance=11.31; farthest_labels=['A']; farthest_distance=11.31""]","[""B""]",B,"[-4,-6]","[""A""]",11.31,"[""A""]",11.31
coordinate_geometry_2339_open_q1,coordinate_geometry_2339.png,"[""target=B; target_coordinates=[-7, 4]; nearest_labels=['C']; nearest_distance=10.2; farthest_labels=['A']; farthest_distance=11.4""]","[""B""]",B,"[-7,4]","[""C""]",10.2,"[""A""]",11.4
coordinate_geometry_2340_open_q1,coordinate_geometry_2340.png,"[""target=C; target_coordinates=[1, 3]; nearest_labels=['D']; nearest_distance=5.1; farthest_labels=['A']; farthest_distance=9.43""]","[""C""]",C,"[1,3]","[""D""]",5.1,"[""A""]",9.43
coordinate_geometry_2341_open_q1,coordinate_geometry_2341.png,"[""target=A; target_coordinates=[2, -3]; nearest_labels=['B']; nearest_distance=7.62; farthest_labels=['B']; farthest_distance=7.62""]","[""A""]",A,"[2,-3]","[""B""]",7.62,"[""B""]",7.62
coordinate_geometry_2342_open_q1,coordinate_geometry_2342.png,"[""target=C; target_coordinates=[4, 4]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['A']; farthest_distance=6.71""]","[""C""]",C,"[4,4]","[""B""]",2.24,"[""A""]",6.71
coordinate_geometry_2343_open_q1,coordinate_geometry_2343.png,"[""target=B; target_coordinates=[0, 1]; nearest_labels=['C']; nearest_distance=4.24; farthest_labels=['D']; farthest_distance=6.4""]","[""B""]",B,"[0,1]","[""C""]",4.24,"[""D""]",6.4
coordinate_geometry_2344_open_q1,coordinate_geometry_2344.png,"[""target=B; target_coordinates=[2, 3]; nearest_labels=['A']; nearest_distance=7.07; farthest_labels=['A']; farthest_distance=7.07""]","[""B""]",B,"[2,3]","[""A""]",7.07,"[""A""]",7.07
coordinate_geometry_2345_open_q1,coordinate_geometry_2345.png,"[""target=B; target_coordinates=[-1, 0]; nearest_labels=['A']; nearest_distance=6.71; farthest_labels=['C']; farthest_distance=8.94""]","[""B""]",B,"[-1,0]","[""A""]",6.71,"[""C""]",8.94
coordinate_geometry_2346_open_q1,coordinate_geometry_2346.png,"[""target=B; target_coordinates=[2, -3]; nearest_labels=['C']; nearest_distance=2.83; farthest_labels=['D']; farthest_distance=6.71""]","[""B""]",B,"[2,-3]","[""C""]",2.83,"[""D""]",6.71
coordinate_geometry_2347_open_q1,coordinate_geometry_2347.png,"[""target=B; target_coordinates=[-1, 2]; nearest_labels=['A']; nearest_distance=9.22; farthest_labels=['A']; farthest_distance=9.22""]","[""B""]",B,"[-1,2]","[""A""]",9.22,"[""A""]",9.22
coordinate_geometry_2348_open_q1,coordinate_geometry_2348.png,"[""target=B; target_coordinates=[-1, -3]; nearest_labels=['A']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=11.18""]","[""B""]",B,"[-1,-3]","[""A""]",2.24,"[""C""]",11.18
coordinate_geometry_2349_open_q1,coordinate_geometry_2349.png,"[""target=C; target_coordinates=[6, 6]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['D']; farthest_distance=13.15""]","[""C""]",C,"[6,6]","[""B""]",2.24,"[""D""]",13.15
coordinate_geometry_2350_open_q1,coordinate_geometry_2350.png,"[""target=A; target_coordinates=[-1, 5]; nearest_labels=['B']; nearest_distance=4.24; farthest_labels=['B']; farthest_distance=4.24""]","[""A""]",A,"[-1,5]","[""B""]",4.24,"[""B""]",4.24
coordinate_geometry_2351_open_q1,coordinate_geometry_2351.png,"[""target=B; target_coordinates=[1, 3]; nearest_labels=['C']; nearest_distance=2.24; farthest_labels=['A']; farthest_distance=6.71""]","[""B""]",B,"[1,3]","[""C""]",2.24,"[""A""]",6.71
coordinate_geometry_2352_open_q1,coordinate_geometry_2352.png,"[""target=C; target_coordinates=[0, 0]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['A']; farthest_distance=8.94""]","[""C""]",C,"[0,0]","[""B""]",2.24,"[""A""]",8.94
coordinate_geometry_2353_open_q1,coordinate_geometry_2353.png,"[""target=B; target_coordinates=[0, 5]; nearest_labels=['A']; nearest_distance=7.81; farthest_labels=['A']; farthest_distance=7.81""]","[""B""]",B,"[0,5]","[""A""]",7.81,"[""A""]",7.81
coordinate_geometry_2354_open_q1,coordinate_geometry_2354.png,"[""target=C; target_coordinates=[2, 1]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['A']; farthest_distance=6.71""]","[""C""]",C,"[2,1]","[""B""]",2.24,"[""A""]",6.71
coordinate_geometry_2355_open_q1,coordinate_geometry_2355.png,"[""target=A; target_coordinates=[-5, 4]; nearest_labels=['B']; nearest_distance=4.24; farthest_labels=['D']; farthest_distance=12.21""]","[""A""]",A,"[-5,4]","[""B""]",4.24,"[""D""]",12.21
coordinate_geometry_2356_open_q1,coordinate_geometry_2356.png,"[""target=B; target_coordinates=[1, -1]; nearest_labels=['A']; nearest_distance=4.12; farthest_labels=['A']; farthest_distance=4.12""]","[""B""]",B,"[1,-1]","[""A""]",4.12,"[""A""]",4.12
coordinate_geometry_2357_open_q1,coordinate_geometry_2357.png,"[""target=B; target_coordinates=[-4, -5]; nearest_labels=['A']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=8.94""]","[""B""]",B,"[-4,-5]","[""A""]",2.24,"[""C""]",8.94
coordinate_geometry_2358_open_q1,coordinate_geometry_2358.png,"[""target=D; target_coordinates=[5, 8]; nearest_labels=['A']; nearest_distance=7.81; farthest_labels=['C']; farthest_distance=11.4""]","[""D""]",D,"[5,8]","[""A""]",7.81,"[""C""]",11.4
coordinate_geometry_2359_open_q1,coordinate_geometry_2359.png,"[""target=B; target_coordinates=[8, 0]; nearest_labels=['A']; nearest_distance=15.03; farthest_labels=['A']; farthest_distance=15.03""]","[""B""]",B,"[8,0]","[""A""]",15.03,"[""A""]",15.03
coordinate_geometry_2360_open_q1,coordinate_geometry_2360.png,"[""target=B; target_coordinates=[-5, 5]; nearest_labels=['A']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=6.71""]","[""B""]",B,"[-5,5]","[""A""]",2.24,"[""C""]",6.71
coordinate_geometry_2361_open_q1,coordinate_geometry_2361.png,"[""target=D; target_coordinates=[-2, -3]; nearest_labels=['A']; nearest_distance=3.16; farthest_labels=['C']; farthest_distance=9.85""]","[""D""]",D,"[-2,-3]","[""A""]",3.16,"[""C""]",9.85
coordinate_geometry_2362_open_q1,coordinate_geometry_2362.png,"[""target=A; target_coordinates=[4, -7]; nearest_labels=['B']; nearest_distance=5.1; farthest_labels=['B']; farthest_distance=5.1""]","[""A""]",A,"[4,-7]","[""B""]",5.1,"[""B""]",5.1
coordinate_geometry_2363_open_q1,coordinate_geometry_2363.png,"[""target=C; target_coordinates=[1, 5]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['A']; farthest_distance=6.71""]","[""C""]",C,"[1,5]","[""B""]",4.47,"[""A""]",6.71
coordinate_geometry_2364_open_q1,coordinate_geometry_2364.png,"[""target=C; target_coordinates=[7, 2]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['D']; farthest_distance=14""]","[""C""]",C,"[7,2]","[""B""]",4.47,"[""D""]",14
coordinate_geometry_2365_open_q1,coordinate_geometry_2365.png,"[""target=B; target_coordinates=[5, 2]; nearest_labels=['A']; nearest_distance=14.21; farthest_labels=['A']; farthest_distance=14.21""]","[""B""]",B,"[5,2]","[""A""]",14.21,"[""A""]",14.21
coordinate_geometry_2366_open_q1,coordinate_geometry_2366.png,"[""target=A; target_coordinates=[-5, 0]; nearest_labels=['B']; nearest_distance=3; farthest_labels=['C']; farthest_distance=7""]","[""A""]",A,"[-5,0]","[""B""]",3,"[""C""]",7
coordinate_geometry_2367_open_q1,coordinate_geometry_2367.png,"[""target=A; target_coordinates=[0, 3]; nearest_labels=['B']; nearest_distance=5.66; farthest_labels=['C']; farthest_distance=8.49""]","[""A""]",A,"[0,3]","[""B""]",5.66,"[""C""]",8.49
coordinate_geometry_2368_open_q1,coordinate_geometry_2368.png,"[""target=B; target_coordinates=[3, -8]; nearest_labels=['A']; nearest_distance=8.25; farthest_labels=['A']; farthest_distance=8.25""]","[""B""]",B,"[3,-8]","[""A""]",8.25,"[""A""]",8.25
coordinate_geometry_2369_open_q1,coordinate_geometry_2369.png,"[""target=A; target_coordinates=[-2, -8]; nearest_labels=['B']; nearest_distance=6; farthest_labels=['C']; farthest_distance=12.08""]","[""A""]",A,"[-2,-8]","[""B""]",6,"[""C""]",12.08
coordinate_geometry_2370_open_q1,coordinate_geometry_2370.png,"[""target=D; target_coordinates=[-1, 3]; nearest_labels=['A']; nearest_distance=6.32; farthest_labels=['C']; farthest_distance=7.28""]","[""D""]",D,"[-1,3]","[""A""]",6.32,"[""C""]",7.28
coordinate_geometry_2371_open_q1,coordinate_geometry_2371.png,"[""target=A; target_coordinates=[-8, -3]; nearest_labels=['B']; nearest_distance=14.32; farthest_labels=['B']; farthest_distance=14.32""]","[""A""]",A,"[-8,-3]","[""B""]",14.32,"[""B""]",14.32
coordinate_geometry_2372_open_q1,coordinate_geometry_2372.png,"[""target=C; target_coordinates=[6, 4]; nearest_labels=['A']; nearest_distance=3.61; farthest_labels=['B']; farthest_distance=16.28""]","[""C""]",C,"[6,4]","[""A""]",3.61,"[""B""]",16.28
coordinate_geometry_2373_open_q1,coordinate_geometry_2373.png,"[""target=A; target_coordinates=[5, 0]; nearest_labels=['C']; nearest_distance=7.21; farthest_labels=['D']; farthest_distance=13.04""]","[""A""]",A,"[5,0]","[""C""]",7.21,"[""D""]",13.04
coordinate_geometry_2374_open_q1,coordinate_geometry_2374.png,"[""target=A; target_coordinates=[-2, 6]; nearest_labels=['B']; nearest_distance=3.61; farthest_labels=['B']; farthest_distance=3.61""]","[""A""]",A,"[-2,6]","[""B""]",3.61,"[""B""]",3.61
coordinate_geometry_2375_open_q1,coordinate_geometry_2375.png,"[""target=A; target_coordinates=[-4, 5]; nearest_labels=['C']; nearest_distance=7.28; farthest_labels=['B']; farthest_distance=8.54""]","[""A""]",A,"[-4,5]","[""C""]",7.28,"[""B""]",8.54
coordinate_geometry_2376_open_q1,coordinate_geometry_2376.png,"[""target=B; target_coordinates=[1, 6]; nearest_labels=['C']; nearest_distance=7.07; farthest_labels=['D']; farthest_distance=11.4""]","[""B""]",B,"[1,6]","[""C""]",7.07,"[""D""]",11.4
coordinate_geometry_2377_open_q1,coordinate_geometry_2377.png,"[""target=A; target_coordinates=[2, -6]; nearest_labels=['B']; nearest_distance=15.23; farthest_labels=['B']; farthest_distance=15.23""]","[""A""]",A,"[2,-6]","[""B""]",15.23,"[""B""]",15.23
coordinate_geometry_2378_open_q1,coordinate_geometry_2378.png,"[""target=B; target_coordinates=[7, 7]; nearest_labels=['C']; nearest_distance=10.05; farthest_labels=['A']; farthest_distance=12.37""]","[""B""]",B,"[7,7]","[""C""]",10.05,"[""A""]",12.37
coordinate_geometry_2379_open_q1,coordinate_geometry_2379.png,"[""target=D; target_coordinates=[-4, 6]; nearest_labels=['C']; nearest_distance=2.24; farthest_labels=['A']; farthest_distance=17.69""]","[""D""]",D,"[-4,6]","[""C""]",2.24,"[""A""]",17.69
coordinate_geometry_2380_open_q1,coordinate_geometry_2380.png,"[""target=A; target_coordinates=[-2, -1]; nearest_labels=['B']; nearest_distance=6.4; farthest_labels=['B']; farthest_distance=6.4""]","[""A""]",A,"[-2,-1]","[""B""]",6.4,"[""B""]",6.4
coordinate_geometry_2381_open_q1,coordinate_geometry_2381.png,"[""target=A; target_coordinates=[3, 6]; nearest_labels=['C']; nearest_distance=9.85; farthest_labels=['B']; farthest_distance=11.18""]","[""A""]",A,"[3,6]","[""C""]",9.85,"[""B""]",11.18
coordinate_geometry_2382_open_q1,coordinate_geometry_2382.png,"[""target=C; target_coordinates=[3, 0]; nearest_labels=['A']; nearest_distance=5; farthest_labels=['B']; farthest_distance=9.43""]","[""C""]",C,"[3,0]","[""A""]",5,"[""B""]",9.43
coordinate_geometry_2383_open_q1,coordinate_geometry_2383.png,"[""target=A; target_coordinates=[-8, 6]; nearest_labels=['B']; nearest_distance=3.61; farthest_labels=['B']; farthest_distance=3.61""]","[""A""]",A,"[-8,6]","[""B""]",3.61,"[""B""]",3.61
coordinate_geometry_2384_open_q1,coordinate_geometry_2384.png,"[""target=A; target_coordinates=[-4, -5]; nearest_labels=['C']; nearest_distance=4.47; farthest_labels=['B']; farthest_distance=7.21""]","[""A""]",A,"[-4,-5]","[""C""]",4.47,"[""B""]",7.21
coordinate_geometry_2385_open_q1,coordinate_geometry_2385.png,"[""target=C; target_coordinates=[-3, -3]; nearest_labels=['A']; nearest_distance=4; farthest_labels=['D']; farthest_distance=12.81""]","[""C""]",C,"[-3,-3]","[""A""]",4,"[""D""]",12.81
