task,image,prompt,groundtruth,metadata
Basic Relational Reasoning,occluded_pattern_2190.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",6,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.6,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2190,""shape_type"":""triangle"",""total_object_count"":6,""visible_object_count"":3}"
Comparative Reasoning,occluded_pattern_2190.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.6,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2190,""shape_type"":""triangle"",""total_object_count"":6,""visible_object_count"":3}"
Compound Reasoning,occluded_pattern_2190.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.6,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2190,""shape_type"":""triangle"",""total_object_count"":6,""visible_object_count"":3}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2190.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",7,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.6,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":2190,""shape_type"":""triangle"",""total_object_count"":6,""visible_object_count"":3}"
Image Description,occluded_pattern_2191.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,16,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.46,""object_radius_px"":10,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2191,""shape_type"":""square"",""total_object_count"":20,""visible_object_count"":16}"
Basic Relational Reasoning,occluded_pattern_2191.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",20,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.46,""object_radius_px"":10,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2191,""shape_type"":""square"",""total_object_count"":20,""visible_object_count"":16}"
Comparative Reasoning,occluded_pattern_2191.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.46,""object_radius_px"":10,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2191,""shape_type"":""square"",""total_object_count"":20,""visible_object_count"":16}"
Compound Reasoning,occluded_pattern_2191.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,4,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.46,""object_radius_px"":10,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2191,""shape_type"":""square"",""total_object_count"":20,""visible_object_count"":16}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2191.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",21,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.46,""object_radius_px"":10,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":2191,""shape_type"":""square"",""total_object_count"":20,""visible_object_count"":16}"
Image Description,occluded_pattern_2192.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,4,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5333,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2192,""shape_type"":""triangle"",""total_object_count"":6,""visible_object_count"":4}"
Basic Relational Reasoning,occluded_pattern_2192.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",6,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5333,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2192,""shape_type"":""triangle"",""total_object_count"":6,""visible_object_count"":4}"
Comparative Reasoning,occluded_pattern_2192.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5333,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2192,""shape_type"":""triangle"",""total_object_count"":6,""visible_object_count"":4}"
Compound Reasoning,occluded_pattern_2192.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5333,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2192,""shape_type"":""triangle"",""total_object_count"":6,""visible_object_count"":4}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2192.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",7,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5333,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":2192,""shape_type"":""triangle"",""total_object_count"":6,""visible_object_count"":4}"
Image Description,occluded_pattern_2193.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,12,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.54,""object_radius_px"":11,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2193,""shape_type"":""dot"",""total_object_count"":15,""visible_object_count"":12}"
Basic Relational Reasoning,occluded_pattern_2193.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",15,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.54,""object_radius_px"":11,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2193,""shape_type"":""dot"",""total_object_count"":15,""visible_object_count"":12}"
Comparative Reasoning,occluded_pattern_2193.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.54,""object_radius_px"":11,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2193,""shape_type"":""dot"",""total_object_count"":15,""visible_object_count"":12}"
Compound Reasoning,occluded_pattern_2193.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.54,""object_radius_px"":11,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2193,""shape_type"":""dot"",""total_object_count"":15,""visible_object_count"":12}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2193.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",16,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.54,""object_radius_px"":11,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":2193,""shape_type"":""dot"",""total_object_count"":15,""visible_object_count"":12}"
Image Description,occluded_pattern_2194.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,10,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2194,""shape_type"":""triangle"",""total_object_count"":12,""visible_object_count"":10}"
Basic Relational Reasoning,occluded_pattern_2194.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",12,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2194,""shape_type"":""triangle"",""total_object_count"":12,""visible_object_count"":10}"
Comparative Reasoning,occluded_pattern_2194.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2194,""shape_type"":""triangle"",""total_object_count"":12,""visible_object_count"":10}"
Compound Reasoning,occluded_pattern_2194.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2194,""shape_type"":""triangle"",""total_object_count"":12,""visible_object_count"":10}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_2194.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",13,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":10,""occluded_object_count"":2,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":2194,""shape_type"":""triangle"",""total_object_count"":12,""visible_object_count"":10}"
Image Description,occluded_pattern_2195.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,8,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":8,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2195,""shape_type"":""dot"",""total_object_count"":12,""visible_object_count"":8}"
Basic Relational Reasoning,occluded_pattern_2195.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",12,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":8,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2195,""shape_type"":""dot"",""total_object_count"":12,""visible_object_count"":8}"
Comparative Reasoning,occluded_pattern_2195.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":8,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2195,""shape_type"":""dot"",""total_object_count"":12,""visible_object_count"":8}"
Compound Reasoning,occluded_pattern_2195.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,4,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":8,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":2195,""shape_type"":""dot"",""total_object_count"":12,""visible_object_count"":8}"
