question_id,image,acceptance_set,targets,supporting_block,upper_block,blocks_above,combined_com_relation,joint_stable,whole_stack_stable
physical_stability_2449_open_q1,physical_stability_2449.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_2450_open_q1,physical_stability_2450.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""E""]",D,E,"[""E""]",right,False,False
physical_stability_2451_open_q1,physical_stability_2451.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B"",""C""]",right,False,False
physical_stability_2452_open_q1,physical_stability_2452.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B"",""C""]",inside,True,True
physical_stability_2453_open_q1,physical_stability_2453.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""D""]",C,D,"[""D""]",inside,True,True
physical_stability_2454_open_q1,physical_stability_2454.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C""]",right,False,False
physical_stability_2455_open_q1,physical_stability_2455.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C', 'D']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B"",""C"",""D""]",right,False,False
physical_stability_2456_open_q1,physical_stability_2456.png,"[""supporting_block=A; upper_block=B; blocks_above=['B']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B""]",inside,True,True
physical_stability_2457_open_q1,physical_stability_2457.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_2458_open_q1,physical_stability_2458.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C""]",right,False,False
physical_stability_2459_open_q1,physical_stability_2459.png,"[""supporting_block=B; upper_block=C; blocks_above=['C', 'D']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C"",""D""]",right,False,False
physical_stability_2460_open_q1,physical_stability_2460.png,"[""supporting_block=A; upper_block=B; blocks_above=['B']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B""]",inside,True,True
physical_stability_2461_open_q1,physical_stability_2461.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_2462_open_q1,physical_stability_2462.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C""]",right,False,False
physical_stability_2463_open_q1,physical_stability_2463.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B"",""C""]",right,False,False
physical_stability_2464_open_q1,physical_stability_2464.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""E""]",D,E,"[""E""]",inside,True,True
physical_stability_2465_open_q1,physical_stability_2465.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""E""]",D,E,"[""E""]",inside,True,True
physical_stability_2466_open_q1,physical_stability_2466.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D""]",right,False,False
physical_stability_2467_open_q1,physical_stability_2467.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B"",""C""]",right,False,False
physical_stability_2468_open_q1,physical_stability_2468.png,"[""supporting_block=B; upper_block=C; blocks_above=['C', 'D']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C"",""D""]",inside,True,True
physical_stability_2469_open_q1,physical_stability_2469.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""D""]",C,D,"[""D""]",inside,True,True
physical_stability_2470_open_q1,physical_stability_2470.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D""]",right,False,False
physical_stability_2471_open_q1,physical_stability_2471.png,"[""supporting_block=B; upper_block=C; blocks_above=['C', 'D']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C"",""D""]",right,False,False
physical_stability_2472_open_q1,physical_stability_2472.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""E""]",D,E,"[""E""]",inside,True,True
physical_stability_2473_open_q1,physical_stability_2473.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""D""]",C,D,"[""D""]",inside,True,True
physical_stability_2474_open_q1,physical_stability_2474.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""E""]",D,E,"[""E""]",right,False,False
physical_stability_2475_open_q1,physical_stability_2475.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B"",""C""]",right,False,False
physical_stability_2476_open_q1,physical_stability_2476.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B"",""C""]",inside,True,True
physical_stability_2477_open_q1,physical_stability_2477.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_2478_open_q1,physical_stability_2478.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C""]",right,False,False
physical_stability_2479_open_q1,physical_stability_2479.png,"[""supporting_block=B; upper_block=C; blocks_above=['C', 'D']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C"",""D""]",right,False,False
physical_stability_2480_open_q1,physical_stability_2480.png,"[""supporting_block=A; upper_block=B; blocks_above=['B']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B""]",inside,True,True
physical_stability_2481_open_q1,physical_stability_2481.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_2482_open_q1,physical_stability_2482.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C""]",right,False,False
physical_stability_2483_open_q1,physical_stability_2483.png,"[""supporting_block=C; upper_block=D; blocks_above=['D', 'E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D"",""E""]",right,False,False
physical_stability_2484_open_q1,physical_stability_2484.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_2485_open_q1,physical_stability_2485.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_2486_open_q1,physical_stability_2486.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C""]",right,False,False
physical_stability_2487_open_q1,physical_stability_2487.png,"[""supporting_block=C; upper_block=D; blocks_above=['D', 'E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D"",""E""]",right,False,False
physical_stability_2488_open_q1,physical_stability_2488.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""D""]",C,D,"[""D""]",inside,True,True
physical_stability_2489_open_q1,physical_stability_2489.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_2490_open_q1,physical_stability_2490.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D""]",right,False,False
physical_stability_2491_open_q1,physical_stability_2491.png,"[""supporting_block=C; upper_block=D; blocks_above=['D', 'E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D"",""E""]",right,False,False
physical_stability_2492_open_q1,physical_stability_2492.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C', 'D', 'E']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B"",""C"",""D"",""E""]",inside,True,True
physical_stability_2493_open_q1,physical_stability_2493.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_2494_open_q1,physical_stability_2494.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C""]",right,False,False
physical_stability_2495_open_q1,physical_stability_2495.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""B""]",A,B,"[""B"",""C""]",right,False,False
physical_stability_2496_open_q1,physical_stability_2496.png,"[""supporting_block=A; upper_block=B; blocks_above=['B']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B""]",inside,True,True
physical_stability_2497_open_q1,physical_stability_2497.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""D""]",C,D,"[""D""]",inside,True,True
physical_stability_2498_open_q1,physical_stability_2498.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C""]",right,False,False
physical_stability_2499_open_q1,physical_stability_2499.png,"[""supporting_block=C; upper_block=D; blocks_above=['D', 'E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D"",""E""]",right,False,False
physical_stability_2500_open_q1,physical_stability_2500.png,"[""supporting_block=A; upper_block=B; blocks_above=['B']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B""]",inside,True,True
physical_stability_2501_open_q1,physical_stability_2501.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""C""]",B,C,"[""C""]",inside,True,True
physical_stability_2502_open_q1,physical_stability_2502.png,"[""supporting_block=B; upper_block=C; blocks_above=['C']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C""]",right,False,False
physical_stability_2503_open_q1,physical_stability_2503.png,"[""supporting_block=B; upper_block=C; blocks_above=['C', 'D']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""C""]",B,C,"[""C"",""D""]",right,False,False
physical_stability_2504_open_q1,physical_stability_2504.png,"[""supporting_block=A; upper_block=B; blocks_above=['B']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B""]",inside,True,True
physical_stability_2505_open_q1,physical_stability_2505.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""D""]",C,D,"[""D""]",inside,True,True
physical_stability_2506_open_q1,physical_stability_2506.png,"[""supporting_block=D; upper_block=E; blocks_above=['E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""E""]",D,E,"[""E""]",right,False,False
physical_stability_2507_open_q1,physical_stability_2507.png,"[""supporting_block=C; upper_block=D; blocks_above=['D', 'E']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D"",""E""]",right,False,False
physical_stability_2508_open_q1,physical_stability_2508.png,"[""supporting_block=A; upper_block=B; blocks_above=['B', 'C']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""B""]",A,B,"[""B"",""C""]",inside,True,True
physical_stability_2509_open_q1,physical_stability_2509.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=inside; joint_stable=True; whole_stack_stable=True""]","[""D""]",C,D,"[""D""]",inside,True,True
physical_stability_2510_open_q1,physical_stability_2510.png,"[""supporting_block=C; upper_block=D; blocks_above=['D']; combined_com_relation=right; joint_stable=False; whole_stack_stable=False""]","[""D""]",C,D,"[""D""]",right,False,False
