task,image,prompt,groundtruth,metadata
Compound Reasoning,hex_pathfinding_2750.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (2),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6884,""generation_attempt"":2,""grid_radius"":4,""hole_density"":0.213115,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":9,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":13,""seed"":2750,""shortest_path_length"":8}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_2750.png,"If the walkable tile marked with a purple X at axial position (0,0) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",increase to 9 moves,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6884,""generation_attempt"":2,""grid_radius"":4,""hole_density"":0.213115,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":9,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":13,""seed"":2750,""shortest_path_length"":8}"
Image Description,hex_pathfinding_2751.png,How many grey (hole) tiles are shown in this grid?,15,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8097,""generation_attempt"":0,""grid_radius"":5,""hole_density"":0.164835,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":10,""num_hole_tiles"":15,""seed"":2751,""shortest_path_length"":8}"
Basic Relational Reasoning,hex_pathfinding_2751.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",walkable,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8097,""generation_attempt"":0,""grid_radius"":5,""hole_density"":0.164835,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":10,""num_hole_tiles"":15,""seed"":2751,""shortest_path_length"":8}"
Comparative Reasoning,hex_pathfinding_2751.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,8,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8097,""generation_attempt"":0,""grid_radius"":5,""hole_density"":0.164835,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":10,""num_hole_tiles"":15,""seed"":2751,""shortest_path_length"":8}"
Compound Reasoning,hex_pathfinding_2751.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (10),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8097,""generation_attempt"":0,""grid_radius"":5,""hole_density"":0.164835,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":10,""num_hole_tiles"":15,""seed"":2751,""shortest_path_length"":8}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_2751.png,"If the walkable tile marked with a purple X at axial position (4,-4) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",no valid path exists,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8097,""generation_attempt"":0,""grid_radius"":5,""hole_density"":0.164835,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":10,""num_hole_tiles"":15,""seed"":2751,""shortest_path_length"":8}"
Image Description,hex_pathfinding_2752.png,How many grey (hole) tiles are shown in this grid?,6,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.4992,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":4,""num_hole_tiles"":6,""seed"":2752,""shortest_path_length"":5}"
Basic Relational Reasoning,hex_pathfinding_2752.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",hole,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.4992,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":4,""num_hole_tiles"":6,""seed"":2752,""shortest_path_length"":5}"
Comparative Reasoning,hex_pathfinding_2752.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,5,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.4992,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":4,""num_hole_tiles"":6,""seed"":2752,""shortest_path_length"":5}"
Compound Reasoning,hex_pathfinding_2752.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (4),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.4992,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":4,""num_hole_tiles"":6,""seed"":2752,""shortest_path_length"":5}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_2752.png,"If the walkable tile marked with a purple X at axial position (0,0) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",stay the same (5 moves),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.4992,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":4,""num_hole_tiles"":6,""seed"":2752,""shortest_path_length"":5}"
Image Description,hex_pathfinding_2753.png,How many grey (hole) tiles are shown in this grid?,11,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":12,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":5,""num_hole_tiles"":11,""seed"":2753,""shortest_path_length"":6}"
Basic Relational Reasoning,hex_pathfinding_2753.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",walkable,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":12,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":5,""num_hole_tiles"":11,""seed"":2753,""shortest_path_length"":6}"
Comparative Reasoning,hex_pathfinding_2753.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,6,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":12,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":5,""num_hole_tiles"":11,""seed"":2753,""shortest_path_length"":6}"
Compound Reasoning,hex_pathfinding_2753.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (5),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":12,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":5,""num_hole_tiles"":11,""seed"":2753,""shortest_path_length"":6}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_2753.png,"If the walkable tile marked with a purple X at axial position (-3,0) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",increase to 7 moves,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6825,""generation_attempt"":12,""grid_radius"":4,""hole_density"":0.180328,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":7,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":5,""num_hole_tiles"":11,""seed"":2753,""shortest_path_length"":6}"
Image Description,hex_pathfinding_2754.png,How many grey (hole) tiles are shown in this grid?,20,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8196,""generation_attempt"":1,""grid_radius"":5,""hole_density"":0.21978,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":20,""seed"":2754,""shortest_path_length"":9}"
Basic Relational Reasoning,hex_pathfinding_2754.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",hole,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8196,""generation_attempt"":1,""grid_radius"":5,""hole_density"":0.21978,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":20,""seed"":2754,""shortest_path_length"":9}"
Comparative Reasoning,hex_pathfinding_2754.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,9,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8196,""generation_attempt"":1,""grid_radius"":5,""hole_density"":0.21978,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":20,""seed"":2754,""shortest_path_length"":9}"
Compound Reasoning,hex_pathfinding_2754.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (2),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8196,""generation_attempt"":1,""grid_radius"":5,""hole_density"":0.21978,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":20,""seed"":2754,""shortest_path_length"":9}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_2754.png,"If the walkable tile marked with a purple X at axial position (2,1) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",no valid path exists,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8196,""generation_attempt"":1,""grid_radius"":5,""hole_density"":0.21978,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":20,""seed"":2754,""shortest_path_length"":9}"
Image Description,hex_pathfinding_2755.png,How many grey (hole) tiles are shown in this grid?,6,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.4992,""generation_attempt"":1,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":4,""level5_outcome"":""same"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":6,""seed"":2755,""shortest_path_length"":4}"
Basic Relational Reasoning,hex_pathfinding_2755.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",walkable,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.4992,""generation_attempt"":1,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":4,""level5_outcome"":""same"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":6,""seed"":2755,""shortest_path_length"":4}"
Comparative Reasoning,hex_pathfinding_2755.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,4,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.4992,""generation_attempt"":1,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":4,""level5_outcome"":""same"",""num_alternate_shortest_paths"":2,""num_hole_tiles"":6,""seed"":2755,""shortest_path_length"":4}"
