task,image,prompt,groundtruth,metadata
Compound Reasoning,gear_train_2232.png,"Gear A (the driver) rotates at 90 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place.",24.3,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":90,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2232}"
Extrapolative/Counterfactual Reasoning,gear_train_2232.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change.",increase; direction unchanged,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":90,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2232}"
Image Description,gear_train_2233.png,How many gears are shown in this gear train?,4,"{""arrangement_type"":""branching"",""difficulty_score"":0.84,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":60,""level2_neighbor"":""B"",""level4_mesh_distance"":2,""level4_target"":""D"",""num_gears"":4,""seed"":2233}"
Basic Relational Reasoning,gear_train_2233.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?",opposite,"{""arrangement_type"":""branching"",""difficulty_score"":0.84,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":60,""level2_neighbor"":""B"",""level4_mesh_distance"":2,""level4_target"":""D"",""num_gears"":4,""seed"":2233}"
Comparative Reasoning,gear_train_2233.png,Which gear in this train has the most teeth? Answer with the letter.,C,"{""arrangement_type"":""branching"",""difficulty_score"":0.84,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":60,""level2_neighbor"":""B"",""level4_mesh_distance"":2,""level4_target"":""D"",""num_gears"":4,""seed"":2233}"
Compound Reasoning,gear_train_2233.png,"Gear A (the driver) rotates at 60 RPM. What is the RPM of gear D, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place.",38.2,"{""arrangement_type"":""branching"",""difficulty_score"":0.84,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":60,""level2_neighbor"":""B"",""level4_mesh_distance"":2,""level4_target"":""D"",""num_gears"":4,""seed"":2233}"
Extrapolative/Counterfactual Reasoning,gear_train_2233.png,"If gear D's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change.",decrease; direction unchanged,"{""arrangement_type"":""branching"",""difficulty_score"":0.84,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":60,""level2_neighbor"":""B"",""level4_mesh_distance"":2,""level4_target"":""D"",""num_gears"":4,""seed"":2233}"
Image Description,gear_train_2234.png,How many gears are shown in this gear train?,5,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":72,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2234}"
Basic Relational Reasoning,gear_train_2234.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?",opposite,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":72,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2234}"
Comparative Reasoning,gear_train_2234.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.,E,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":72,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2234}"
Compound Reasoning,gear_train_2234.png,"Gear A (the driver) rotates at 72 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place.",93.6,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":72,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2234}"
Extrapolative/Counterfactual Reasoning,gear_train_2234.png,"If gear C's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change.",stay the same; direction unchanged,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":72,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2234}"
Image Description,gear_train_2235.png,How many gears are shown in this gear train?,4,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.76,""driver_direction"":""CW"",""driver_label"":""A"",""driver_rpm"":40,""level2_neighbor"":""B"",""level4_mesh_distance"":3,""level4_target"":""D"",""num_gears"":4,""seed"":2235}"
Basic Relational Reasoning,gear_train_2235.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?",opposite,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.76,""driver_direction"":""CW"",""driver_label"":""A"",""driver_rpm"":40,""level2_neighbor"":""B"",""level4_mesh_distance"":3,""level4_target"":""D"",""num_gears"":4,""seed"":2235}"
Comparative Reasoning,gear_train_2235.png,Which gear in this train has the most teeth? Answer with the letter.,A,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.76,""driver_direction"":""CW"",""driver_label"":""A"",""driver_rpm"":40,""level2_neighbor"":""B"",""level4_mesh_distance"":3,""level4_target"":""D"",""num_gears"":4,""seed"":2235}"
Compound Reasoning,gear_train_2235.png,"Gear A (the driver) rotates at 40 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place.",45.0,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.76,""driver_direction"":""CW"",""driver_label"":""A"",""driver_rpm"":40,""level2_neighbor"":""B"",""level4_mesh_distance"":3,""level4_target"":""D"",""num_gears"":4,""seed"":2235}"
Extrapolative/Counterfactual Reasoning,gear_train_2235.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change.",increase; direction unchanged,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.76,""driver_direction"":""CW"",""driver_label"":""A"",""driver_rpm"":40,""level2_neighbor"":""B"",""level4_mesh_distance"":3,""level4_target"":""D"",""num_gears"":4,""seed"":2235}"
Image Description,gear_train_2236.png,How many gears are shown in this gear train?,5,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":40,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2236}"
Basic Relational Reasoning,gear_train_2236.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?",opposite,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":40,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2236}"
Comparative Reasoning,gear_train_2236.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.,E,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":40,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2236}"
Compound Reasoning,gear_train_2236.png,"Gear A (the driver) rotates at 40 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place.",44.7,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":40,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2236}"
Extrapolative/Counterfactual Reasoning,gear_train_2236.png,"If gear E's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change.",decrease; direction unchanged,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":40,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2236}"
Image Description,gear_train_2237.png,How many gears are shown in this gear train?,4,"{""arrangement_type"":""branching"",""difficulty_score"":0.84,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":50,""level2_neighbor"":""B"",""level4_mesh_distance"":2,""level4_target"":""D"",""num_gears"":4,""seed"":2237}"
Basic Relational Reasoning,gear_train_2237.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?",opposite,"{""arrangement_type"":""branching"",""difficulty_score"":0.84,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":50,""level2_neighbor"":""B"",""level4_mesh_distance"":2,""level4_target"":""D"",""num_gears"":4,""seed"":2237}"
Comparative Reasoning,gear_train_2237.png,Which gear in this train has the most teeth? Answer with the letter.,D,"{""arrangement_type"":""branching"",""difficulty_score"":0.84,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":50,""level2_neighbor"":""B"",""level4_mesh_distance"":2,""level4_target"":""D"",""num_gears"":4,""seed"":2237}"
Compound Reasoning,gear_train_2237.png,"Gear A (the driver) rotates at 50 RPM. What is the RPM of gear D, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place.",22.4,"{""arrangement_type"":""branching"",""difficulty_score"":0.84,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":50,""level2_neighbor"":""B"",""level4_mesh_distance"":2,""level4_target"":""D"",""num_gears"":4,""seed"":2237}"
Extrapolative/Counterfactual Reasoning,gear_train_2237.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change.",stay the same; direction unchanged,"{""arrangement_type"":""branching"",""difficulty_score"":0.84,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":50,""level2_neighbor"":""B"",""level4_mesh_distance"":2,""level4_target"":""D"",""num_gears"":4,""seed"":2237}"
Image Description,gear_train_2238.png,How many gears are shown in this gear train?,5,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":72,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2238}"
Basic Relational Reasoning,gear_train_2238.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?",opposite,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":72,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2238}"
Comparative Reasoning,gear_train_2238.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.,B,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":72,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2238}"
Compound Reasoning,gear_train_2238.png,"Gear A (the driver) rotates at 72 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place.",42.4,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":72,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2238}"
Extrapolative/Counterfactual Reasoning,gear_train_2238.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change.",increase; direction unchanged,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.89,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":72,""level2_neighbor"":""B"",""level4_mesh_distance"":4,""level4_target"":""E"",""num_gears"":5,""seed"":2238}"
Image Description,gear_train_2239.png,How many gears are shown in this gear train?,4,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.76,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":90,""level2_neighbor"":""B"",""level4_mesh_distance"":3,""level4_target"":""D"",""num_gears"":4,""seed"":2239}"
Basic Relational Reasoning,gear_train_2239.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?",opposite,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.76,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":90,""level2_neighbor"":""B"",""level4_mesh_distance"":3,""level4_target"":""D"",""num_gears"":4,""seed"":2239}"
Comparative Reasoning,gear_train_2239.png,Which gear in this train has the most teeth? Answer with the letter.,D,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.76,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":90,""level2_neighbor"":""B"",""level4_mesh_distance"":3,""level4_target"":""D"",""num_gears"":4,""seed"":2239}"
Compound Reasoning,gear_train_2239.png,"Gear A (the driver) rotates at 90 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place.",45.0,"{""arrangement_type"":""linear_chain"",""difficulty_score"":0.76,""driver_direction"":""CCW"",""driver_label"":""A"",""driver_rpm"":90,""level2_neighbor"":""B"",""level4_mesh_distance"":3,""level4_target"":""D"",""num_gears"":4,""seed"":2239}"
