task,image,prompt,groundtruth,metadata
Basic Relational Reasoning,route_puzzle_2340.png,Count the one-colored routes that go from A to D. Answer with a number in curly brackets e.g. {1},0,"{""crossing_count"":48,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3344,""line_width_px"":2.63,""num_endpoints"":4,""num_routes"":6,""seed"":2340}"
Comparative Reasoning,route_puzzle_2340.png,Which two letters have the most routes directly connecting them?,AB,"{""crossing_count"":48,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3344,""line_width_px"":2.63,""num_endpoints"":4,""num_routes"":6,""seed"":2340}"
Compound Reasoning,route_puzzle_2340.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 5)', 'A (degree 4)', 'C (degree 2)', 'D (degree 1)']","{""crossing_count"":48,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3344,""line_width_px"":2.63,""num_endpoints"":4,""num_routes"":6,""seed"":2340}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2340.png,"If one new route were added directly between D and C, what would the maximum endpoint degree become?",5,"{""crossing_count"":48,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3344,""line_width_px"":2.63,""num_endpoints"":4,""num_routes"":6,""seed"":2340}"
Image Description,route_puzzle_2341.png,How many distinct colored routes are visible in this image?,8,"{""crossing_count"":64,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6051,""line_width_px"":2.91,""num_endpoints"":6,""num_routes"":8,""seed"":2341}"
Basic Relational Reasoning,route_puzzle_2341.png,Count the one-colored routes that go from B to E. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":64,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6051,""line_width_px"":2.91,""num_endpoints"":6,""num_routes"":8,""seed"":2341}"
Comparative Reasoning,route_puzzle_2341.png,How many routes does letter E have in total (i.e. touching E)?,3,"{""crossing_count"":64,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6051,""line_width_px"":2.91,""num_endpoints"":6,""num_routes"":8,""seed"":2341}"
Compound Reasoning,route_puzzle_2341.png,List all letter-pairs that have exactly one connecting route between them.,"['BC', 'BE', 'DE', 'EF']","{""crossing_count"":64,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6051,""line_width_px"":2.91,""num_endpoints"":6,""num_routes"":8,""seed"":2341}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2341.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",3,"{""crossing_count"":64,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6051,""line_width_px"":2.91,""num_endpoints"":6,""num_routes"":8,""seed"":2341}"
Image Description,route_puzzle_2342.png,How many distinct colored routes are visible in this image?,7,"{""crossing_count"":77,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5954,""line_width_px"":2.96,""num_endpoints"":6,""num_routes"":7,""seed"":2342}"
Basic Relational Reasoning,route_puzzle_2342.png,Count the one-colored routes that go from D to E. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":77,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5954,""line_width_px"":2.96,""num_endpoints"":6,""num_routes"":7,""seed"":2342}"
Comparative Reasoning,route_puzzle_2342.png,How many routes does letter E have in total (i.e. touching E)?,4,"{""crossing_count"":77,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5954,""line_width_px"":2.96,""num_endpoints"":6,""num_routes"":7,""seed"":2342}"
Compound Reasoning,route_puzzle_2342.png,"Among all letters, list them in order from most connected routes to least connected routes.","['D (degree 4—tie)', 'E (degree 4—tie)', 'A (degree 3)', 'B (degree 2)', 'C (degree 1)', 'F (degree 0)']","{""crossing_count"":77,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5954,""line_width_px"":2.96,""num_endpoints"":6,""num_routes"":7,""seed"":2342}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2342.png,"If one new route were added directly between F and C, what would the maximum endpoint degree become?",4,"{""crossing_count"":77,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5954,""line_width_px"":2.96,""num_endpoints"":6,""num_routes"":7,""seed"":2342}"
Image Description,route_puzzle_2343.png,How many distinct colored routes are visible in this image?,11,"{""crossing_count"":188,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7495,""line_width_px"":2.59,""num_endpoints"":6,""num_routes"":11,""seed"":2343}"
Basic Relational Reasoning,route_puzzle_2343.png,Count the one-colored routes that go from A to B. Answer with a number in curly brackets e.g. {1},3,"{""crossing_count"":188,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7495,""line_width_px"":2.59,""num_endpoints"":6,""num_routes"":11,""seed"":2343}"
Comparative Reasoning,route_puzzle_2343.png,Which letter has the most routes connected to it?,A,"{""crossing_count"":188,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7495,""line_width_px"":2.59,""num_endpoints"":6,""num_routes"":11,""seed"":2343}"
Compound Reasoning,route_puzzle_2343.png,"Among all letters, list them in order from most connected routes to least connected routes.","['A (degree 6)', 'B (degree 4—tie)', 'C (degree 4—tie)', 'F (degree 4—tie)', 'D (degree 2—tie)', 'E (degree 2—tie)']","{""crossing_count"":188,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7495,""line_width_px"":2.59,""num_endpoints"":6,""num_routes"":11,""seed"":2343}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2343.png,"If one new route were added directly between D and E, what would the maximum endpoint degree become?",6,"{""crossing_count"":188,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7495,""line_width_px"":2.59,""num_endpoints"":6,""num_routes"":11,""seed"":2343}"
Image Description,route_puzzle_2344.png,How many labeled endpoints (letters) are shown in this image?,5,"{""crossing_count"":67,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6526,""line_width_px"":1.33,""num_endpoints"":5,""num_routes"":7,""seed"":2344}"
Basic Relational Reasoning,route_puzzle_2344.png,Count the one-colored routes that go from A to E. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":67,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6526,""line_width_px"":1.33,""num_endpoints"":5,""num_routes"":7,""seed"":2344}"
Comparative Reasoning,route_puzzle_2344.png,How many routes does letter B have in total (i.e. touching B)?,2,"{""crossing_count"":67,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6526,""line_width_px"":1.33,""num_endpoints"":5,""num_routes"":7,""seed"":2344}"
Compound Reasoning,route_puzzle_2344.png,List all letter-pairs that have exactly one connecting route between them.,"['AC', 'AE', 'CD']","{""crossing_count"":67,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6526,""line_width_px"":1.33,""num_endpoints"":5,""num_routes"":7,""seed"":2344}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2344.png,"If one new route were added directly between B and C, what would the maximum endpoint degree become?",4,"{""crossing_count"":67,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6526,""line_width_px"":1.33,""num_endpoints"":5,""num_routes"":7,""seed"":2344}"
Image Description,route_puzzle_2345.png,How many labeled endpoints (letters) are shown in this image?,6,"{""crossing_count"":91,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5785,""line_width_px"":2.88,""num_endpoints"":6,""num_routes"":7,""seed"":2345}"
Basic Relational Reasoning,route_puzzle_2345.png,Count the one-colored routes that go from C to D. Answer with a number in curly brackets e.g. {1},0,"{""crossing_count"":91,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5785,""line_width_px"":2.88,""num_endpoints"":6,""num_routes"":7,""seed"":2345}"
Comparative Reasoning,route_puzzle_2345.png,Which letter has the most routes connected to it?,C,"{""crossing_count"":91,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5785,""line_width_px"":2.88,""num_endpoints"":6,""num_routes"":7,""seed"":2345}"
Compound Reasoning,route_puzzle_2345.png,List all letter-pairs that have exactly one connecting route between them.,"['BF', 'CE', 'DE']","{""crossing_count"":91,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5785,""line_width_px"":2.88,""num_endpoints"":6,""num_routes"":7,""seed"":2345}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2345.png,"If one new route were added directly between B and D, what would the maximum endpoint degree become?",5,"{""crossing_count"":91,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5785,""line_width_px"":2.88,""num_endpoints"":6,""num_routes"":7,""seed"":2345}"
Image Description,route_puzzle_2346.png,How many distinct colored routes are visible in this image?,7,"{""crossing_count"":73,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6071,""line_width_px"":1.48,""num_endpoints"":5,""num_routes"":7,""seed"":2346}"
Basic Relational Reasoning,route_puzzle_2346.png,Count the one-colored routes that go from A to B. Answer with a number in curly brackets e.g. {1},2,"{""crossing_count"":73,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6071,""line_width_px"":1.48,""num_endpoints"":5,""num_routes"":7,""seed"":2346}"
Comparative Reasoning,route_puzzle_2346.png,Which two letters have the most routes directly connecting them?,AB,"{""crossing_count"":73,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6071,""line_width_px"":1.48,""num_endpoints"":5,""num_routes"":7,""seed"":2346}"
Compound Reasoning,route_puzzle_2346.png,"Among all letters, list them in order from most connected routes to least connected routes.","['A (degree 4—tie)', 'B (degree 4—tie)', 'D (degree 3)', 'C (degree 2)', 'E (degree 1)']","{""crossing_count"":73,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6071,""line_width_px"":1.48,""num_endpoints"":5,""num_routes"":7,""seed"":2346}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2346.png,"If one new route were added directly between E and C, what would the maximum endpoint degree become?",4,"{""crossing_count"":73,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6071,""line_width_px"":1.48,""num_endpoints"":5,""num_routes"":7,""seed"":2346}"
Image Description,route_puzzle_2347.png,How many labeled endpoints (letters) are shown in this image?,4,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3418,""line_width_px"":2.75,""num_endpoints"":4,""num_routes"":7,""seed"":2347}"
Basic Relational Reasoning,route_puzzle_2347.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},2,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3418,""line_width_px"":2.75,""num_endpoints"":4,""num_routes"":7,""seed"":2347}"
Comparative Reasoning,route_puzzle_2347.png,Which letter has the most routes connected to it?,B,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3418,""line_width_px"":2.75,""num_endpoints"":4,""num_routes"":7,""seed"":2347}"
Compound Reasoning,route_puzzle_2347.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 5)', 'C (degree 4)', 'A (degree 3)', 'D (degree 2)']","{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3418,""line_width_px"":2.75,""num_endpoints"":4,""num_routes"":7,""seed"":2347}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2347.png,"If one new route were added directly between D and A, what would the maximum endpoint degree become?",5,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3418,""line_width_px"":2.75,""num_endpoints"":4,""num_routes"":7,""seed"":2347}"
Image Description,route_puzzle_2348.png,How many distinct colored routes are visible in this image?,7,"{""crossing_count"":97,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4612,""line_width_px"":2.94,""num_endpoints"":4,""num_routes"":7,""seed"":2348}"
Basic Relational Reasoning,route_puzzle_2348.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},2,"{""crossing_count"":97,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4612,""line_width_px"":2.94,""num_endpoints"":4,""num_routes"":7,""seed"":2348}"
Comparative Reasoning,route_puzzle_2348.png,How many routes does letter A have in total (i.e. touching A)?,5,"{""crossing_count"":97,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4612,""line_width_px"":2.94,""num_endpoints"":4,""num_routes"":7,""seed"":2348}"
Compound Reasoning,route_puzzle_2348.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",BD,"{""crossing_count"":97,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4612,""line_width_px"":2.94,""num_endpoints"":4,""num_routes"":7,""seed"":2348}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2348.png,"If one new route were added directly between D and B, what would the maximum endpoint degree become?",5,"{""crossing_count"":97,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4612,""line_width_px"":2.94,""num_endpoints"":4,""num_routes"":7,""seed"":2348}"
Image Description,route_puzzle_2349.png,How many distinct colored routes are visible in this image?,7,"{""crossing_count"":102,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.635,""line_width_px"":2.66,""num_endpoints"":6,""num_routes"":7,""seed"":2349}"
Basic Relational Reasoning,route_puzzle_2349.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":102,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.635,""line_width_px"":2.66,""num_endpoints"":6,""num_routes"":7,""seed"":2349}"
Comparative Reasoning,route_puzzle_2349.png,Which letter has the most routes connected to it?,B,"{""crossing_count"":102,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.635,""line_width_px"":2.66,""num_endpoints"":6,""num_routes"":7,""seed"":2349}"
Compound Reasoning,route_puzzle_2349.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",EF,"{""crossing_count"":102,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.635,""line_width_px"":2.66,""num_endpoints"":6,""num_routes"":7,""seed"":2349}"
Extrapolative/Counterfactual Reasoning,route_puzzle_2349.png,"If one new route were added directly between A and C, what would the maximum endpoint degree become?",4,"{""crossing_count"":102,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.635,""line_width_px"":2.66,""num_endpoints"":6,""num_routes"":7,""seed"":2349}"
Image Description,route_puzzle_2350.png,How many labeled endpoints (letters) are shown in this image?,6,"{""crossing_count"":67,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6997,""line_width_px"":1.34,""num_endpoints"":6,""num_routes"":7,""seed"":2350}"
