task,image,prompt,groundtruth,metadata
Image Description,depth_height_2918.png,How many separate stacks of blocks are shown in this image?,3,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":2918,""shortest_stack_color"":""magenta"",""tallest_stack_color"":""orange""}"
Basic Relational Reasoning,depth_height_2918.png,Which stack is taller: the orange stack or the magenta stack?,orange,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":2918,""shortest_stack_color"":""magenta"",""tallest_stack_color"":""orange""}"
Comparative Reasoning,depth_height_2918.png,"Rank all stacks from tallest to shortest, by color.","['orange', 'purple', 'magenta']","{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":2918,""shortest_stack_color"":""magenta"",""tallest_stack_color"":""orange""}"
Compound Reasoning,depth_height_2918.png,How many blocks are present across all stacks combined?,13,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":2918,""shortest_stack_color"":""magenta"",""tallest_stack_color"":""orange""}"
Extrapolative/Counterfactual Reasoning,depth_height_2918.png,"If you moved 2 blocks from the tallest stack to the shortest stack, would the shortest stack become the unique new tallest? Answer yes or no.",no,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":2918,""shortest_stack_color"":""magenta"",""tallest_stack_color"":""orange""}"
Image Description,depth_height_2919.png,How many objects are shown in this scene?,3,"{""base_size_px"":80.7664,""closest_object_color"":""magenta"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.44,""farthest_object_color"":""teal"",""scene_type"":""depth_ordering"",""seed"":2919}"
Basic Relational Reasoning,depth_height_2919.png,Which object is closer to the camera: the magenta circle or the teal square?,magenta,"{""base_size_px"":80.7664,""closest_object_color"":""magenta"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.44,""farthest_object_color"":""teal"",""scene_type"":""depth_ordering"",""seed"":2919}"
Comparative Reasoning,depth_height_2919.png,"Rank all objects in this scene from closest to farthest, by color.","['magenta', 'blue', 'teal']","{""base_size_px"":80.7664,""closest_object_color"":""magenta"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.44,""farthest_object_color"":""teal"",""scene_type"":""depth_ordering"",""seed"":2919}"
Compound Reasoning,depth_height_2919.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?",0.57,"{""base_size_px"":80.7664,""closest_object_color"":""magenta"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.44,""farthest_object_color"":""teal"",""scene_type"":""depth_ordering"",""seed"":2919}"
Extrapolative/Counterfactual Reasoning,depth_height_2919.png,"If the blue object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the magenta object?",smaller,"{""base_size_px"":80.7664,""closest_object_color"":""magenta"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.44,""farthest_object_color"":""teal"",""scene_type"":""depth_ordering"",""seed"":2919}"
Image Description,depth_height_2920.png,How many separate stacks of blocks are shown in this image?,2,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.63,""scene_type"":""stack_height"",""seed"":2920,""shortest_stack_color"":""magenta"",""tallest_stack_color"":""orange""}"
Basic Relational Reasoning,depth_height_2920.png,Which stack is taller: the magenta stack or the orange stack?,orange,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.63,""scene_type"":""stack_height"",""seed"":2920,""shortest_stack_color"":""magenta"",""tallest_stack_color"":""orange""}"
Comparative Reasoning,depth_height_2920.png,"Rank all stacks from tallest to shortest, by color.","['orange', 'magenta']","{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.63,""scene_type"":""stack_height"",""seed"":2920,""shortest_stack_color"":""magenta"",""tallest_stack_color"":""orange""}"
Compound Reasoning,depth_height_2920.png,How many total blocks are there across all stacks combined?,8,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.63,""scene_type"":""stack_height"",""seed"":2920,""shortest_stack_color"":""magenta"",""tallest_stack_color"":""orange""}"
Extrapolative/Counterfactual Reasoning,depth_height_2920.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?",0,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.63,""scene_type"":""stack_height"",""seed"":2920,""shortest_stack_color"":""magenta"",""tallest_stack_color"":""orange""}"
Image Description,depth_height_2921.png,How many objects are shown in this scene?,4,"{""base_size_px"":79.0126,""closest_object_color"":""teal"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.76,""farthest_object_color"":""purple"",""scene_type"":""depth_ordering"",""seed"":2921}"
Basic Relational Reasoning,depth_height_2921.png,Which object is closer to the camera: the purple circle or the magenta square?,magenta,"{""base_size_px"":79.0126,""closest_object_color"":""teal"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.76,""farthest_object_color"":""purple"",""scene_type"":""depth_ordering"",""seed"":2921}"
Comparative Reasoning,depth_height_2921.png,"Rank all objects in this scene from closest to farthest, by color.","['teal', 'magenta', 'blue', 'purple']","{""base_size_px"":79.0126,""closest_object_color"":""teal"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.76,""farthest_object_color"":""purple"",""scene_type"":""depth_ordering"",""seed"":2921}"
Compound Reasoning,depth_height_2921.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?",0.78,"{""base_size_px"":79.0126,""closest_object_color"":""teal"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.76,""farthest_object_color"":""purple"",""scene_type"":""depth_ordering"",""seed"":2921}"
Extrapolative/Counterfactual Reasoning,depth_height_2921.png,"If the magenta object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the teal object?",smaller,"{""base_size_px"":79.0126,""closest_object_color"":""teal"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.76,""farthest_object_color"":""purple"",""scene_type"":""depth_ordering"",""seed"":2921}"
Image Description,depth_height_2922.png,How many separate stacks of blocks are shown in this image?,2,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.77,""scene_type"":""stack_height"",""seed"":2922,""shortest_stack_color"":""orange"",""tallest_stack_color"":""blue""}"
Basic Relational Reasoning,depth_height_2922.png,Which stack is taller: the orange stack or the blue stack?,blue,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.77,""scene_type"":""stack_height"",""seed"":2922,""shortest_stack_color"":""orange"",""tallest_stack_color"":""blue""}"
Comparative Reasoning,depth_height_2922.png,"Rank all stacks from tallest to shortest, by color.","['blue', 'orange']","{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.77,""scene_type"":""stack_height"",""seed"":2922,""shortest_stack_color"":""orange"",""tallest_stack_color"":""blue""}"
Compound Reasoning,depth_height_2922.png,How many total blocks are there across all stacks combined?,10,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.77,""scene_type"":""stack_height"",""seed"":2922,""shortest_stack_color"":""orange"",""tallest_stack_color"":""blue""}"
Extrapolative/Counterfactual Reasoning,depth_height_2922.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?",2,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.77,""scene_type"":""stack_height"",""seed"":2922,""shortest_stack_color"":""orange"",""tallest_stack_color"":""blue""}"
Image Description,depth_height_2923.png,How many objects are shown in this scene?,4,"{""base_size_px"":83.3712,""closest_object_color"":""magenta"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.76,""farthest_object_color"":""teal"",""scene_type"":""depth_ordering"",""seed"":2923}"
Basic Relational Reasoning,depth_height_2923.png,Which object is closer to the camera: the orange triangle or the teal circle?,orange,"{""base_size_px"":83.3712,""closest_object_color"":""magenta"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.76,""farthest_object_color"":""teal"",""scene_type"":""depth_ordering"",""seed"":2923}"
Comparative Reasoning,depth_height_2923.png,"Rank all objects in this scene from closest to farthest, by color.","['magenta', 'blue', 'orange', 'teal']","{""base_size_px"":83.3712,""closest_object_color"":""magenta"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.76,""farthest_object_color"":""teal"",""scene_type"":""depth_ordering"",""seed"":2923}"
Compound Reasoning,depth_height_2923.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?",0.62,"{""base_size_px"":83.3712,""closest_object_color"":""magenta"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.76,""farthest_object_color"":""teal"",""scene_type"":""depth_ordering"",""seed"":2923}"
Extrapolative/Counterfactual Reasoning,depth_height_2923.png,"If the magenta object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the teal object?",larger,"{""base_size_px"":83.3712,""closest_object_color"":""magenta"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.76,""farthest_object_color"":""teal"",""scene_type"":""depth_ordering"",""seed"":2923}"
Image Description,depth_height_2924.png,How many separate stacks of blocks are shown in this image?,3,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":2924,""shortest_stack_color"":""teal"",""tallest_stack_color"":""blue""}"
Basic Relational Reasoning,depth_height_2924.png,Which stack is taller: the teal stack or the magenta stack?,magenta,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":2924,""shortest_stack_color"":""teal"",""tallest_stack_color"":""blue""}"
Comparative Reasoning,depth_height_2924.png,"Rank all stacks from tallest to shortest, by color.","['blue', 'magenta', 'teal']","{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":2924,""shortest_stack_color"":""teal"",""tallest_stack_color"":""blue""}"
Compound Reasoning,depth_height_2924.png,How many blocks are present across all stacks combined?,15,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":2924,""shortest_stack_color"":""teal"",""tallest_stack_color"":""blue""}"
Extrapolative/Counterfactual Reasoning,depth_height_2924.png,"If you moved 2 blocks from the tallest stack to the shortest stack, would the shortest stack become the unique new tallest? Answer yes or no.",yes,"{""block_height_px"":21,""block_pitch_px"":24,""block_width_px"":54,""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.84,""scene_type"":""stack_height"",""seed"":2924,""shortest_stack_color"":""teal"",""tallest_stack_color"":""blue""}"
Image Description,depth_height_2925.png,How many objects are shown in this scene?,3,"{""base_size_px"":95.8073,""closest_object_color"":""orange"",""dataset_version"":""depth-height-2.0.0"",""difficulty_score"":0.62,""farthest_object_color"":""teal"",""scene_type"":""depth_ordering"",""seed"":2925}"
