task,image,prompt,groundtruth,metadata
Compound Reasoning,line_intersect_2504.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",odd,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2067,""leftmost_intersection_x"":117.667576,""num_blue_segments"":3,""num_red_segments"":3,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":117.667576,""seed"":2504,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Extrapolative/Counterfactual Reasoning,line_intersect_2504.png,"If the entire red polyline were translated exactly 60 pixels downward without changing its shape, how many red-blue intersections would remain?",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2067,""leftmost_intersection_x"":117.667576,""num_blue_segments"":3,""num_red_segments"":3,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":117.667576,""seed"":2504,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Image Description,line_intersect_2505.png,How many line segments make up the red line?,5,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":1,""leftmost_intersection_x"":110.85935,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":426.420757,""seed"":2505,""total_intersections"":5,""wording_variant"":""touch_each_other""}"
Basic Relational Reasoning,line_intersect_2505.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",5,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":1,""leftmost_intersection_x"":110.85935,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":426.420757,""seed"":2505,""total_intersections"":5,""wording_variant"":""touch_each_other""}"
Comparative Reasoning,line_intersect_2505.png,"At the leftmost point of the image, which line is higher: red or blue?",red,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":1,""leftmost_intersection_x"":110.85935,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":426.420757,""seed"":2505,""total_intersections"":5,""wording_variant"":""touch_each_other""}"
Compound Reasoning,line_intersect_2505.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",odd,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":1,""leftmost_intersection_x"":110.85935,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":426.420757,""seed"":2505,""total_intersections"":5,""wording_variant"":""touch_each_other""}"
Extrapolative/Counterfactual Reasoning,line_intersect_2505.png,"If the entire red polyline were translated exactly 60 pixels downward without changing its shape, how many red-blue intersections would remain?",3,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":1,""leftmost_intersection_x"":110.85935,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":426.420757,""seed"":2505,""total_intersections"":5,""wording_variant"":""touch_each_other""}"
Image Description,line_intersect_2506.png,How many line segments make up the red line?,2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":189.833369,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":189.833369,""seed"":2506,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Basic Relational Reasoning,line_intersect_2506.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",1,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":189.833369,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":189.833369,""seed"":2506,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Comparative Reasoning,line_intersect_2506.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":189.833369,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":189.833369,""seed"":2506,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Compound Reasoning,line_intersect_2506.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","1,0","{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":189.833369,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":189.833369,""seed"":2506,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Extrapolative/Counterfactual Reasoning,line_intersect_2506.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.09,""leftmost_intersection_x"":189.833369,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":189.833369,""seed"":2506,""total_intersections"":1,""wording_variant"":""touch_each_other""}"
Image Description,line_intersect_2507.png,How many line segments make up the red line?,4,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.7933,""leftmost_intersection_x"":110.40851,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":413.807828,""seed"":2507,""total_intersections"":4,""wording_variant"":""touch_each_other""}"
Basic Relational Reasoning,line_intersect_2507.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",4,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.7933,""leftmost_intersection_x"":110.40851,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":413.807828,""seed"":2507,""total_intersections"":4,""wording_variant"":""touch_each_other""}"
Comparative Reasoning,line_intersect_2507.png,"At the leftmost point of the image, which line is higher: red or blue?",red,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.7933,""leftmost_intersection_x"":110.40851,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":413.807828,""seed"":2507,""total_intersections"":4,""wording_variant"":""touch_each_other""}"
Compound Reasoning,line_intersect_2507.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","2,2","{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.7933,""leftmost_intersection_x"":110.40851,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":413.807828,""seed"":2507,""total_intersections"":4,""wording_variant"":""touch_each_other""}"
Extrapolative/Counterfactual Reasoning,line_intersect_2507.png,"If the entire red polyline were translated exactly 60 pixels downward without changing its shape, how many red-blue intersections would remain?",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.7933,""leftmost_intersection_x"":110.40851,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":413.807828,""seed"":2507,""total_intersections"":4,""wording_variant"":""touch_each_other""}"
Image Description,line_intersect_2508.png,How many line segments make up the blue line?,2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2508,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Basic Relational Reasoning,line_intersect_2508.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2508,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Comparative Reasoning,line_intersect_2508.png,"At the leftmost point of the image, which line is higher: red or blue?",red,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2508,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Compound Reasoning,line_intersect_2508.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",even,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":2508,""total_intersections"":0,""wording_variant"":""intersection_points""}"
