task,image,prompt,groundtruth,metadata
Comparative Reasoning,impossible_object_2126.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",C,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.69,""mode"":""impossible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X1"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""A"",""seed"":82002126}"
Compound Reasoning,impossible_object_2126.png,How many crossing points are visible where one beam passes over another? Answer with a number.,8,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.69,""mode"":""impossible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X1"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""A"",""seed"":82002126}"
Extrapolative/Counterfactual Reasoning,impossible_object_2126.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",A,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.69,""mode"":""impossible"",""num_beams"":6,""num_crossings"":8,""reference_crossing_id"":""X1"",""reference_front_beam"":""C"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""A"",""seed"":82002126}"
Image Description,impossible_object_2127.png,How many distinct beams or segments make up this structure?,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.545,""mode"":""possible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X8"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002127}"
Basic Relational Reasoning,impossible_object_2127.png,Is this 3D structure physically constructible in real space? Answer yes or no.,yes,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.545,""mode"":""possible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X8"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002127}"
Comparative Reasoning,impossible_object_2127.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",F,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.545,""mode"":""possible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X8"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002127}"
Compound Reasoning,impossible_object_2127.png,How many crossing points are visible where one beam passes over another? Answer with a number.,9,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.545,""mode"":""possible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X8"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002127}"
Extrapolative/Counterfactual Reasoning,impossible_object_2127.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",already constructible,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.545,""mode"":""possible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X8"",""reference_front_beam"":""F"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002127}"
Image Description,impossible_object_2128.png,How many distinct beams or segments make up this structure?,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.725,""mode"":""impossible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X1"",""reference_front_beam"":""B"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""B"",""seed"":82002128}"
Basic Relational Reasoning,impossible_object_2128.png,Is this 3D structure physically constructible in real space? Answer yes or no.,no,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.725,""mode"":""impossible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X1"",""reference_front_beam"":""B"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""B"",""seed"":82002128}"
Comparative Reasoning,impossible_object_2128.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",B,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.725,""mode"":""impossible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X1"",""reference_front_beam"":""B"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""B"",""seed"":82002128}"
Compound Reasoning,impossible_object_2128.png,How many crossing points are visible where one beam passes over another? Answer with a number.,9,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.725,""mode"":""impossible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X1"",""reference_front_beam"":""B"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""B"",""seed"":82002128}"
Extrapolative/Counterfactual Reasoning,impossible_object_2128.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",B,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.725,""mode"":""impossible"",""num_beams"":6,""num_crossings"":9,""reference_crossing_id"":""X1"",""reference_front_beam"":""B"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""B"",""seed"":82002128}"
Image Description,impossible_object_2129.png,How many distinct beams or segments make up this structure?,5,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.4,""mode"":""possible"",""num_beams"":5,""num_crossings"":6,""reference_crossing_id"":""X5"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002129}"
Basic Relational Reasoning,impossible_object_2129.png,Is this 3D structure physically constructible in real space? Answer yes or no.,yes,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.4,""mode"":""possible"",""num_beams"":5,""num_crossings"":6,""reference_crossing_id"":""X5"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002129}"
Comparative Reasoning,impossible_object_2129.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",D,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.4,""mode"":""possible"",""num_beams"":5,""num_crossings"":6,""reference_crossing_id"":""X5"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002129}"
Compound Reasoning,impossible_object_2129.png,How many crossing points are visible where one beam passes over another? Answer with a number.,6,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.4,""mode"":""possible"",""num_beams"":5,""num_crossings"":6,""reference_crossing_id"":""X5"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002129}"
Extrapolative/Counterfactual Reasoning,impossible_object_2129.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",already constructible,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.4,""mode"":""possible"",""num_beams"":5,""num_crossings"":6,""reference_crossing_id"":""X5"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82002129}"
