task,image,prompt,groundtruth,metadata
Extrapolative/Counterfactual Reasoning,fold_punch_2316.png,"If the last fold were removed, would the unfolded hole count be 'exactly half' or have a 'different relationship'?",exactly half,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""D"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2316}"
Image Description,fold_punch_2317.png,How many fold steps are shown before the paper is punched?,2,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""A"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2317}"
Basic Relational Reasoning,fold_punch_2317.png,How many holes will appear when the paper is fully unfolded?,4,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""A"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2317}"
Comparative Reasoning,fold_punch_2317.png,"Which of the four unfolded patterns (A, B, C, D) correctly shows where the holes will appear? Answer with the letter.",A,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""A"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2317}"
Compound Reasoning,fold_punch_2317.png,"If the last fold were removed, would the unfolded hole count be 'exactly half' or have a 'different relationship'?",exactly half,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""A"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2317}"
Extrapolative/Counterfactual Reasoning,fold_punch_2317.png,"If one additional fold were made and the punch stayed away from the new crease, how many holes would appear after fully unfolding?",8,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""A"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2317}"
Image Description,fold_punch_2318.png,How many fold steps are shown before the paper is punched?,3,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""B"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2318}"
Basic Relational Reasoning,fold_punch_2318.png,How many holes will appear when the paper is fully unfolded?,8,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""B"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2318}"
Comparative Reasoning,fold_punch_2318.png,"Which of the four unfolded patterns (A, B, C, D) correctly shows where the holes will appear? Answer with the letter.",B,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""B"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2318}"
Compound Reasoning,fold_punch_2318.png,"If the last fold were removed, would the unfolded hole count be 'exactly half' or have a 'different relationship'?",exactly half,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""B"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2318}"
Extrapolative/Counterfactual Reasoning,fold_punch_2318.png,"If one additional fold were made and the punch stayed away from the new crease, how many holes would appear after fully unfolding?",16,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""B"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2318}"
Image Description,fold_punch_2319.png,How many fold steps are shown before the paper is punched?,2,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""C"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2319}"
Basic Relational Reasoning,fold_punch_2319.png,How many holes will appear when the paper is fully unfolded?,4,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""C"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2319}"
Comparative Reasoning,fold_punch_2319.png,"Which of the four unfolded patterns (A, B, C, D) correctly shows where the holes will appear? Answer with the letter.",C,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""C"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2319}"
Compound Reasoning,fold_punch_2319.png,Which candidate has the wrong total number of holes?,D,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""C"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2319}"
Extrapolative/Counterfactual Reasoning,fold_punch_2319.png,"If the last fold were removed, would the unfolded hole count be 'exactly half' or have a 'different relationship'?",exactly half,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""C"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2319}"
Image Description,fold_punch_2320.png,How many fold steps are shown before the paper is punched?,3,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""D"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2320}"
Basic Relational Reasoning,fold_punch_2320.png,How many holes will appear when the paper is fully unfolded?,8,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""D"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2320}"
Comparative Reasoning,fold_punch_2320.png,"Which of the four unfolded patterns (A, B, C, D) correctly shows where the holes will appear? Answer with the letter.",D,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""D"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2320}"
Compound Reasoning,fold_punch_2320.png,Which candidate has the correct number of holes but in the wrong positions?,A,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""D"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2320}"
Extrapolative/Counterfactual Reasoning,fold_punch_2320.png,"If one additional fold were made and the punch stayed away from the new crease, how many holes would appear after fully unfolding?",16,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""D"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2320}"
Image Description,fold_punch_2321.png,How many fold steps are shown before the paper is punched?,2,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""A"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2321}"
Basic Relational Reasoning,fold_punch_2321.png,How many holes will appear when the paper is fully unfolded?,4,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""A"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2321}"
Comparative Reasoning,fold_punch_2321.png,"Which of the four unfolded patterns (A, B, C, D) correctly shows where the holes will appear? Answer with the letter.",A,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""A"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2321}"
Compound Reasoning,fold_punch_2321.png,Which candidate has the wrong total number of holes?,B,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""A"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2321}"
Extrapolative/Counterfactual Reasoning,fold_punch_2321.png,"If one additional fold were made and the punch stayed away from the new crease, how many holes would appear after fully unfolding?",8,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""A"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2321}"
Image Description,fold_punch_2322.png,How many fold steps are shown before the paper is punched?,3,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""B"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2322}"
Basic Relational Reasoning,fold_punch_2322.png,How many holes will appear when the paper is fully unfolded?,8,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""B"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2322}"
Comparative Reasoning,fold_punch_2322.png,"Which of the four unfolded patterns (A, B, C, D) correctly shows where the holes will appear? Answer with the letter.",B,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""B"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2322}"
Compound Reasoning,fold_punch_2322.png,"If the last fold were removed, would the unfolded hole count be 'exactly half' or have a 'different relationship'?",exactly half,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""B"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2322}"
Extrapolative/Counterfactual Reasoning,fold_punch_2322.png,"If the last fold were removed, would the unfolded hole count be 'exactly half' or have a 'different relationship'?",exactly half,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""B"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.68,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2322}"
Image Description,fold_punch_2323.png,How many fold steps are shown before the paper is punched?,2,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""C"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2323}"
Basic Relational Reasoning,fold_punch_2323.png,How many holes will appear when the paper is fully unfolded?,4,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""C"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2323}"
Comparative Reasoning,fold_punch_2323.png,"Which of the four unfolded patterns (A, B, C, D) correctly shows where the holes will appear? Answer with the letter.",C,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""C"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2323}"
Compound Reasoning,fold_punch_2323.png,"If the last fold were removed, would the unfolded hole count be 'exactly half' or have a 'different relationship'?",exactly half,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""C"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2323}"
Extrapolative/Counterfactual Reasoning,fold_punch_2323.png,"If one additional fold were made and the punch stayed away from the new crease, how many holes would appear after fully unfolding?",8,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""C"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.5,""minimum_distractor_displacement"":0.04,""num_folds"":2,""num_holes"":4,""seed"":2323}"
Image Description,fold_punch_2324.png,How many fold steps are shown before the paper is punched?,3,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""D"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.64,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2324}"
Basic Relational Reasoning,fold_punch_2324.png,How many holes will appear when the paper is fully unfolded?,8,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""D"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.64,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2324}"
Comparative Reasoning,fold_punch_2324.png,"Which of the four unfolded patterns (A, B, C, D) correctly shows where the holes will appear? Answer with the letter.",D,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""D"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.64,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2324}"
Compound Reasoning,fold_punch_2324.png,"If the last fold were removed, would the unfolded hole count be 'exactly half' or have a 'different relationship'?",exactly half,"{""coordinate_frame"":""normalized_original_sheet_xy"",""correct_answer_choice"":""D"",""dataset_version"":""fold-punch-2.0.0"",""difficulty_score"":0.64,""minimum_distractor_displacement"":0.04,""num_folds"":3,""num_holes"":8,""seed"":2324}"
